text_num	time	text	label
2089	18/11/02 07:26	겨울이와따~ 근데너무 춥자나! 으헤헿	1
2090	18/11/02 05:43	로이드밤 파마 33000원인데 커트비 따로 내야하나요?? 파마할 때 커트비 따로 또 내야하나요??	1
2091	18/11/02 04:01	가능동밴드 팬인데 징검다리 최애곡임무튼 아까 공연 중에 바이올린 하시는 신예찬 씨예찬이 형~ 하고 불렀는데 눈 동그랗게 뜨면서 내 쪽 바라보더니씨익 웃는데 내 주위 반경 3m 여자 다 앓는 소리 냄	1
2092	18/11/02 02:43	1골을 2골과 맞바꾸다 출처 op.gg	1
2093	18/11/02 02:43	고토 ㅂㅇㄹ 발표하시는분들 준비 다 햇나여.......ㅠㅠ	1
2094	18/11/02 02:38	この世界は非現実 ただ刷り込まれたビジョン	1
2095	18/11/02 02:30	아까 남자친구가 나 자다가 일나서 전화받았는데 홍연불러주는거야 내가 노래 좋다고 추천해줬었거든(남친이 노래 정말로 잘불러 목소리도 좋고) 감정 실어서 불러줬는데 눈물나드라.. 새벽갬성때문인가..장거리라서 못봐서 너무 애타는데ㅜㅜ 가사가 너무와닿더라.. 눙물이 나서 어디다가 쓰고 싶었오 다들 늦었지만 오늘 하루도 수고했어:) 내일은 오늘보다 더 좋은 날일거야	1
2096	18/11/02 02:22	조별과제 먹튀한다 미안하다 조원들아 너희들은 꼭 복받을꺼다사랑한다	1
2097	18/11/02 01:56	아모르파티 영상구해요 연느님..	1
2098	18/11/02 01:49	그래서 기계과 다들 내일 안갈거라고?나도 걍 잔다?	1
2099	18/11/02 11:40	엌ㅋㅋㅋ 기계과 체육대회 11시 반이 넘었는데 지금 와도 인정해줄테니 안온사람들 오래;;;; 아니 그럼 9시에 와서 추워죽겠는데 2시간 넘게 앉아있던사람들은 뭐가돼?	1
2100	18/11/02 11:40	요즘 롱코트 입을 날씨? 궁금쓰	1
2101	18/11/02 11:34	어제 가요제 하병협 님 김진호 노래 불러줘여ㅕㅕㅕㅕㅕㅕㅕㅕㅕ진짜 왜 떨어진거야ㅠㅠㅠㅠㅠㅠ↘️(저음) 안녕하세요?	1
2102	18/11/02 11:31	아이즈원도 아이오아이 같은거야??? 히토미짱에게 입덕해버렸자나~	1
2103	18/11/02 11:26	살려주세요 과제땜에 압사할듯누가 나좀 구해줘😂😂😂😂	1
2104	18/11/02 11:25	이번주 수요일 9시 데이비드 대실영 못갔는데ㅠ혹시 수업때 뭐 공지한거나 있으면 알려줄 천사ㅠ	1
2105	18/11/02 10:52	생일선물 여자친구 생일선물 살려고하는데 어떤 것을 해주는게 좋을까요..ㅠㅠㅠ 여성분들 댓글많이달아주세용!!	1
2106	18/11/02 10:44	북문동노없나여 오락실거기말거	1
2107	18/11/02 10:40	방송원론 ㅊㅎㅇ교수님 방송원론 금요일 3시간 수업 ㅊㅎㅇ교수님 출석 몇번 빠지면 f인지 아시는 분 있을까요ㅠㅠㅠ 보통 3번빠지면 f인가요?	1
2108	18/11/02 10:28	나 돈벌어서 시계살거야 남자 시계 괜찮은거 추천좀... 브랜드 마이너해도 되니까 이쁘고 괜찮은걸로 추천좀해줘	1
2109	18/11/02 10:12	북문에서 하능 공사 미쳨ㅅ다... 땅이 울리네요.....	1
2110	18/11/02 10:09	그냥 갑자기 생각난건데 학생증을 순버용 교통카드로 할 수 있게 해서그걸 순버 교통카드로 쓰면 재학생 처리돼서 600원 700원 이렇게 나갔으면 좋겠다 교통카드랑 현금이랑 가격차이가 꽤 있어서 교통카드 찍을때마다 돈이 아까움 ㅠㅠㅠ	1
2111	18/11/02 10:01	날씨어떤 롱패딩ㄱ?	1
2112	18/11/02 09:41	쏘카플러스 선정됐는데 해볼까... 주차장에 쏘카존 하나있으면 아파트주민들 모두에게 이득..?일거같은데근데 원래 입주민들도 주차장이용증 끊어??? 우리집에 차가없어서 잘몰랑ㅠ	1
2113	18/11/02 09:38	원래 전자공학과 사무실이 2개예요?? 아무곳이나 가도 괜찮은??	1
2114	18/11/02 09:15	와 9시쉅휴강 개향복하다ㅠㅠㅠㅠ 삶의질 떡상	1
2115	18/11/02 09:12	와 기계과 불쌍하다 걍 지나가면서 봐도 좆노잼에 군대같네ㅜㅜㅜ 화이팅	1
2116	18/11/02 09:03	열사표 9시 개~~ 잣같다	1
2117	18/11/02 08:58	제6공학관 201건물 과사 전화번호 아시는분ㅠ분실물들어온거있나 여쭤보려구여...	1
2118	18/11/02 08:56	앞으로 체육대회는 봄에 해야겠네 조낸 춥겠다	1
2119	18/11/02 14:14	순버 정문에서 멈추는거 한 5분정도 아무런 안내없이 정차했는데 전에도 이랬거든. 왜 안 가는 거야?	1
2120	18/11/02 14:12	로스트아크 기다리는사람 있냐 1섭에 사전생성했는데 빨리오픈했으면.대존잼일거같다.	1
2121	18/11/02 14:00	복수전공 하시는 분들 질문있어요! 제 전공이 맘에 들기는 하는데 약간 다른 심화내용을 배우고 싶어서 타과이지만 비슷한 학과 복수전공 신청하려고 합니다. 전공기초가 겹치는 과목이 많은데 전부 수강해야 하나요?	1
2122	18/11/02 13:35	남자성형 어케생각하세요. 내년 반오십인데 아직 모솔 탈출을 못했네요성형하는거 괜찮을가요???	1
2123	18/11/02 13:32	kt인데 곧 약정 만료되서 그런데요지원금 받고 기기변경을 하거나 25프로 요금할인된 가격으로 재가입하는 선택지가 있더군요? 머가 더 이득이에욤???	1
2124	18/11/02 13:24	서브웨이 가신 분? 지금부터 줄 서 있나요?	1
2125	18/11/02 13:21	짤 만들어 왔다 갓쌈디 외쳐	1
2126	18/11/02 13:15	비교과 참여하면 소감문 써야 비교과마일리지 받을수 있나?나 지금 부산지역문제 대토론회 왔는데 이것도 써야하는지 궁금하네	1
2127	18/11/02 13:05	아 나 진짜 사랑하고 싶은 사람이 생겼어 어떻게 이런 애가 내 삶에 등장한 걸까?너 엄청 예뻐 진짜 좋아 점심 맛있게 먹어ㅎ	1
2128	18/11/02 13:04	계절 일선으로 빛정욱 센세 어떰 울면서 W 띄우냐?	1
2129	18/11/02 12:44	17,18 얘들아 동아리나 소모임에서 15학번이 같이 다니거나 어울리면 불편함??? 사바사인가??	1
2130	18/11/02 12:41	씨쁠쁠 전컴 씨쁠쁠 문정욱 교수님 수업 어때요 ? 겨울계절으로 !	1
2131	18/11/02 12:40	고토... 고전읽기와 토론 2번 결석에 한번 서평 못씀...cㅃ가능해?	1
2132	18/11/02 12:40	슬렌더 취향 있나요 저 슬렌더 조아해요	1
2133	18/11/02 12:18	알바비 얼마..? 다들 알바해서 한달에 얼마 벌어?나는 알바 안 하고 다른 걸로 돈 벌고 있어서알바 수입에 대해 하나도 모르거든..	1
2134	18/11/02 12:09	남자머리에 쓸만한 에센스 추천 좀요 헤어에센스	1
2135	18/11/02 12:04	뭔가 시스루뱅 하고 싶은데 이건 그냥 아무 미용실에나 가서 해달라 하면 잘 해줄려나..	1
2136	18/11/02 11:50	고토 금 11시 수업 조선관 301-1 서평언제까지 제출인가요 ㅜㅜ?	1
2137	18/11/02 11:46	생명의 가치는 기준이 뭐야 민들레하고 모기는 가치가 같아?닭하고 원숭이는?소하고 개는?지능이 기준이면 10살정도의 지능과 자아를가진 기계는 생명이 있어?	1
2138	18/11/02 11:42	작두랑 퍼즐정도면 다 아는 노래임?? 노래방가서 모르는 노래하면 갑분싸잖어힙합좋아하는애들이랑 갔을때만 불러	1
2139	18/11/02 16:04	나 왜 공부를 안하지.. 기본 문제도 못푸네 에혀..	1
2140	18/11/02 16:04	웹툰 정주행 할거 추천좀 추천해주세요웬만한 유명한건 정주행 다함	1
2141	18/11/02 16:00	서브웨이 오늘 무슨 행사해? 나 저렇게 사람 많은 거 처음봄 ㄷ	1
2142	18/11/02 15:59	전기과 오픈랩 안가면 불이익있음?	1
2143	18/11/02 15:54	일어나는법 아 누가 좀 깨워줬으면좋겠다 할게 많아서 3시간 정도 밖에 못자는데 오늘 3일치 터져서 10시간 잤네ㅠ 수업못감ㅠ 어떻게 해야 일어날수있는지좀 알려주세요 누가 깨워주는 서비스없나	1
2144	18/11/02 15:51	햄스터 분양받으실 분 구해요!! 사정상 더이상 못키우게돼서 데려가실 분 구해요.... 먹이랑 간식 톱밥 목욕모래 급수대 쳇바퀴 헬스볼 은신처 화장실 등등 필요한거 그대로 다 드리니까 받아가시기만 하면 됩니다... 7개월정도 된 귀여운 정글리안 햄스터에요 소중하게 잘 키우실 수 있는 분 댓글이나 쪽지주세요ㅜㅜㅜㅠㅜㅜㅜㅜㅠㅠㅠ	1
2145	18/11/02 15:36	치과가서 교정기 조정하고 왔는데 의사 아조시가 웃는 얼굴로 잇몸에 피가 줄줄 흐를 정도로 쎄게 조였어..숨이 차오를 정도로 아프다ㅠ	1
2146	18/11/02 15:26	나 과체중이었네 0.04..	1
2147	18/11/02 15:18	로아큐탄 먹으시는분??질문좀드려도될까요ㅠ	1
2148	18/11/02 15:16	서브웨이 지금 사람많아????	1
2149	18/11/02 15:00	근로 질문 국가근로 월 최대 48시간이라고 하는데주당 12시간씩하면10월 같은경우는 한주가 더있어서 48시간이 넘잖아용마지막주에 일한건 돈 못받는건가용??	1
2150	18/11/02 14:59	전한길의 "나의 실패기" 라는 책 저에게 파실 분쪽지 부탁드립니다🙇	1
2151	18/11/02 14:53	열사표 1시 수업 이상룡 교수님 들은 사람 오늘 공개첨삭 함? 프린트 뽑아 와야댐?	1
2152	18/11/02 14:52	궁금합니다 총학생회장 부회장 해임 사유가 뭐죠?	1
2153	18/11/02 14:52	W W는 왜 double v가 아니라 double u임?	1
2154	18/11/02 14:40	C312가 어디일까..? 그냥 공동연구소동인가? 어디지	1
2155	18/11/02 14:39	지정상담으로 교수님께 메일보내려는데 제목이랑 내용 어떻게 해서 보내는게 좋을까요?처음 보내는 거라 어떻게 해야 할지를 모르겠네요	1
2156	18/11/02 14:29	어제 로이킴 공연보다가 에어팟 떨군거같은데 본사람 있나요ㅠㅠ 정확하게 거기서 떨궜는지는 모르겠는데 케이스째로 없어졌어요ㅠㅠ 보상금드릴테니까 주운사람있으면 혹시 댓글달아주세용..	1
2157	18/11/02 14:25	군필자들 필독! 너흰 모두 양심이 없는놈들이다!어딜 양심을 팔아가면서까지 군대를 가냐?!이런 양심도 없는놈들	1
2158	18/11/02 14:18	나만큼 살 잘찌는사람 다이어트 빡세게해서 10키로 빼도 쫌만 일반식에 바깥음식먹으면 일주일만에 3키로 요요는 기본이고 그거보고 우울해져서 더 먹게되면 7키로 요요는 순식간이다ㅠㅠ빼는건 1년이었는데.. 다이어트할 자신이없다이제..	1
2159	18/11/02 18:55	친구 친구 외제차 끌고 다니고 자기 사고 싶은것도 다 사는데 카페 좋아해서 카페도 열었다... 이미 완성된 삶.. 부럽	1
2160	18/11/02 18:47	부대주변피시방 1200원 아닌곳 없어요?ㅠㅠ 장전쪽까지 해서	1
2161	18/11/02 18:47	알바자리좀 주세유ㅠㅠㅠ 열심히하겠씀미다ㅠㅜㅠㅜㅜ	1
2162	18/11/02 18:30	이어폰 습득했습니다 미니소앞에 버스정류장에서 습득했습니다 분실하신분 연락주세요	1
2163	18/11/02 18:04	김해뒷고기 2명이서 가면 몇인분 김해뒷고기 보통 2명이서 가면 몇인분시킴?여자2명!	1
2164	18/11/02 18:00	미도우... ㅠㅠ 요즘 사람 너무 많다... 먹기 힘듦..	1
2165	18/11/02 17:45	의류 복전 의류 복전하면 평일저녁알바 힘들까요? 주말만 할까..	1
2166	18/11/02 17:40	부대 근처 만두맛집 아는 사람?? 추천 좀 해주..	1
2167	18/11/02 17:30	식욕억제제 효과본사람 ?	1
2168	18/11/02 17:30	질병휴학 몸도 아프고 학교에 신경쓸 일도 많아서 질병휴학하고 싶은데중간고사까지 해온게 너무 아깝다.. 어떻게 하지.......	1
2169	18/11/02 17:21	님덜 이거 제가 문재인 가요? 봉투글 올렸던 편의점알바생인디방금 손님 잠시 빈탐에 매장 안에 돌아보다가, 장바구니에 상하기 쉬운 우유, 요플래등등이랑 물티슈, 티슈 이런거 담은 장바구니를 매장 구석에 고이 두고 가신 개새끼가 있는데 이거 개빢치는거 제가 비정상이에오?ㅠㅠㅠㅠㅠㅠㅠ	1
2170	18/11/02 17:14	서브웨이 알바 불쌍 평소에도 바빠보이던데얼마나 화날까 ㄷㄷ	1
2171	18/11/02 17:09	자유관 키 자유관 키 재발급 받으려면 어떻게 해야하나요?? 행정실에서 전화를 안받네여..ㅠㅠㅠㅠ	1
2172	18/11/02 17:04	멘토링할때 멘티애가 자꾸 안오면 어떡함?ㅋㅋㅋ안그러더니 요새 이러네...나도 무작정기다릴순 없어서 30분정도 기다리다가 안오면 가는데 그냥 올때까지 기다리다가 수업 조금이라도 하는게 좋은가?	1
2173	18/11/02 17:04	거제 살인사건의 전말 https://www.facebook.com/374726359324617/posts/2544110742386157/당시 목격자의 페이스북 댓글.경찰은 아무것도 한거 없는데 자기들이 범인 잡은척함20분이나 늦게 온 주제에.	1
2174	18/11/02 16:49	로맨스소설 추천해주세요 수위높은거 환영	1
2175	18/11/02 16:44	똥싸기 제일 좋은 곳 어디임? 엔씨 제외하고 부산대 화장실 제일 좋은 곳 어딘가요	1
2176	18/11/02 16:36	편의점 진상특 비닐봉투 20원은 아깝고, 봉투값으로 실랑이하는 시간은 안아까움비닐에 물건 직접 담는 시간은 아깝고 알바보고 비닐에 담아달라고 기다리는 시간은 안아까움이씨발 니 뒤에 줄서있으면 니가 좀 눈치껏 쳐 담아라 제발알바하다가 개빡쳐서 써봄	1
2177	18/11/02 16:30	경제 계절 과목 부전공이라 계절 때 수업 들으려 했더니 경제 4대장이 접수했네...	1
2178	18/11/02 16:15	서브웨이 나대신 주문하고 젤리한봉지받을천사분? 없나여ㅠ	1
2179	18/11/02 21:44	야채 낱개?로 살 수 있는 마트 자취러인데 당근 하나, 감자 하나 이런식으로 살 수 있는 마트 있으면 좀 알려주세요ㅜㅜ NC식품코너는 그렇게 파려나😂	1
2180	18/11/02 21:41	술마시자아아아아아아 https://open.kakao.com/o/gGITDk3	1
2181	18/11/02 21:38	아래 디씨여장갤빌런보고 뭐하는데인가 싶어서 여장갤 들어가봤는데아 1년전에 내가 설치던곳이구나깨달음을 얻고옴	1
2182	18/11/02 21:38	서양철학의 이해 레포트 어디로 제출하나요..? 그리고 공백 포함 2000자인가요..?	1
2183	18/11/02 21:29	경영학과 이번 겨울 계절 안 열리나요 ..?	1
2184	18/11/02 21:27	안경 낀 남자들 렌즈라도 꼈으면 좋겠다 벗으면 그나마 좀 귀여운 애들 있던데왜 다 안경 끼고 그 외모 가리고 다니냐일차에서 안경 끼고 있으면 아예 관심도 없단 말임 😢😢	1
2185	18/11/02 20:50	여자 롱패딩 브랜드 추천좀!!	1
2186	18/11/02 20:47	요즘들어 멋진 옷을 못입겠다. 난 평범하게 생긴얼굴을 가진 남자인데 막 멋진 옷을 입으면 어느순간부터 눈치가 보여 사실 그냥 시선무시하고 입어도 되잖아평소처럼 길을 가는데 키크고 잘생긴사람이 멋진옷을 입으니 너무 멋있고 보기좋고 그런데 키도 175언저리에 얼굴도 못생기거나 그저그런사람이 옷을 멋지게입고오면 '잘보이려고 애를 쓰네' 라는 느낌이 들었어.내 인성이 쓰레기인거일수도 있어. 하여튼 나도 저렇게 입으면 누군가가 그렇게 생각할거라는거 때문에 차라리 대충입으면 그런욕도 안먹을거 같단 말이지. 학교 잘 다니다가 이런생각이 자꾸만 든다.. 옷을 사도 입는게 두려워..	1
2187	18/11/02 20:43	내가 멍청한걸까??? ???2(우리학교 아님)	1
2188	18/11/02 20:24	읽을 만한 책 추천 좀!! 곧 도서관가서 책 빌려올건데 읽을거 추천좀!장르 안가려요	1
2189	18/11/02 20:22	남자 밖에 없는 집안이라 내 말투가 좀 딱딱하고 직설적인데 좀 싸가지 없다고 여기는 사람이 많아서 부드럽게 말해야겠다..	1
2190	18/11/02 20:16	피방 추천좀! 노트북을 휴대성만 보고 사서 롤만 하고있는데 좀 고사양 겜도 하고싶음. 옵치라던지. 배그라던지.문제는 학교 돌아온게 3년만이라 어디 갈 지를 모르겠다. ㅎㅎ지금 할인한다는데 할인 감안하지 않고 그냥 어디가 좋을지 추천 좀 해줘! 가격. 서비스. 성능. 위치 네가지 부분으로 댓써줄 수 있을까?	1
2191	18/11/02 20:11	부산대 아비꼬 없어졌나요?????????????????	1
2192	18/11/02 20:07	혹시계절학기 기숙사 얼만지 알아?	1
2193	18/11/02 20:03	데이비드 싸강 데이비드 싸강중요한가여...? 4번안들었는데ㅠㅠㅠㅠㅠㅠ	1
2194	18/11/02 20:03	도대체가 둥임? 이게 뭔뜻임?? ???	1
2195	18/11/02 19:47	풀내음 어떰? 18이 들가기 빡세냐?	1
2196	18/11/02 19:41	순뻐 몇시까지 에요? 부대역 방향 ㅇㅇ	1
2197	18/11/02 19:25	107은 무슨과 쓰는데애??	1
2198	18/11/02 18:59	중국집 대가호 오늘 장사 안함??? 맨 처음 전화했을때 통화중이길래 오늘 하는 줄 알았는데 11통 전화했는데도 안 받는거면 안하는거지?	1
2199	18/11/02 23:24	경기끝 비룡 승	1
2200	18/11/02 23:22	NC 다이노스여 Nc다이노스여 승리를 위해 쓰러지지않으리	1
2201	18/11/02 23:19	와 홈런 오늘이 올해 포시 중에 제일 재밌다	1
2202	18/11/02 23:19	생일 선물 고민 친구(여자) 생일 선물로샤넬이나 바비브라운 립스틱하나 선물하는건 좀 그래..?	1
2203	18/11/02 23:19	백예린 좋아하는사람 옶니? 난 최애 여가수 백예린이야 진짜 앨범좀 내주라 제바루ㅠㅜ	1
2204	18/11/02 23:08	주관적 생각. 외모의 벽은 생각보다는 꽤 큰 벽인 것 같다.필사적으로 노력하는 것보다 그 타고난 것 하나가훨씬 값진 것이 되는 것을 깨달았다.노력하는 사람에게 그 정도까지의 관계는 주지만그 이상의 관계는 타고난 사람에게 돌아가는 것이 서러웠다.나에게는 정말 힘든 노력으로 얻어왔던 것들이 그 사람들에게는당연하게 받아왔던 것임을 알게되었다.	1
2205	18/11/02 23:07	야구 7대3에서 한숨자고왔는데 이게 무슨일이고ㅋㅋㅋㅋㅋ 야구몰라요~	1
2206	18/11/02 23:00	부ㅡ힛! 부힛부힛!	1
2207	18/11/02 22:55	님들 피지제거 꿀팁좀 저 완전 예민한피부라 그냥 피지 잠만재우는데 너무 심하게 모엿음 ㅠㅇ	1
2208	18/11/02 22:53	현타온다.. 술집거리 돌아다니니까다들 찬구들이랑 재밌게 노는데나만 혼자야 흑흑..	1
2209	18/11/02 22:43	박병호는 진짜다 와 몇년전 니퍼트한테 홈런친거 오버랩되서 소름돋았다	1
2210	18/11/02 22:30	폼프리츠 안경 안 쓴 남알바 싸가지 개없음 ~	1
2211	18/11/02 22:30	손으로 피지짜는게 너무좋다 덕분에 넓어진 모공을 획득함중독성이 담배보다 크네	1
2212	18/11/02 22:29	국거박 ㄷㄷㄷㄷㄷ	1
2213	18/11/02 22:24	나 공대라 잘 모르는데 문과쪽 ( 특히 언어계열 중국어일본어독일어프랑스어 등등) 은  취업할려면 무조건 공모전 대외활동 필수임??	1
2214	18/11/02 22:22	와 아빠가 분리수거 하는데 강아지 데리구 갔다가 정리할 것도 많고 사람 없길래 잠깐 줄 내려놨는데 애 뛰어다니다가 잃어버려서 식겁하고 엄청 찾았는데 9층 우리집 앞에 가만 앉아서 우리 아빠 기다리고 있었대.. 하... 기특한데 심장 철렁했음	1
2215	18/11/02 22:11	행복하게 살아야지 잘 살꺼야	1
2216	18/11/02 22:04	공포영화 솔플 ㄱㄴ? 쌉가능나빼고 다 커플인게 조금 기분나쁘기 시작	1
2217	18/11/02 21:52	친구들이링 슬마샷는데 어ㅐ 나만 솔러야ㅠㅠㅠㅠㅠ	1
2218	18/11/02 21:45	부대역 지금 올라가는 순버 있나요 ??	1
2219	18/11/03 01:36	일물실 조교 ㅈ같네 평가기준이 따로 있어서 그거 엄격하게 지키면 할말이 없는데 평가기준 자기 마음대로인게 ㄹㅇ 거지같다. 한번은 지난번에 감점받아서 양식 좀 바꿔서 쓴다는게 깜빡하고 그대로 썼는데 감점 안시킴.또 시발 데이터시트가 길어서 한페이지안에 안들어가니까 페이지 넘어갔는데 표가 한페이지안에 다 안들어갔다고 감점시킴. 따지니까 능력 드립 치고있다 ㅋㅋㅋㅋ1학점인데 3학점짜리만큼 시간들어가는것도 개빡치는데 조교도 개 ㅂㅅ새끼 만나서 진짜 고생한다 시발	0
2220	18/11/03 01:27	오픈채팅에서 예전에 오래 이야기했던 동생 있는데내가 실수로 나가기해서그대로 빠이빠이 됐다..서로 이름도 까고 많은이야기 했었는데인연이면 다시 연락 닿겠지 생각하고 살다가요즘  갑자기 자주 떠오르네	1
2221	18/11/03 01:27	tpc 언어교육원 토플 엔씨 언어교육원에서하는 토플 수업 신청할까하는데,해본 사람들 있어? 수업료는 괜찮은데 수업도 그래?점수 만들어야하거든ㅠ	1
2222	18/11/03 01:19	요즘 느끼는건데 내 인생에 그렇게 좋았었다 싶은 추억이 많이는 없는 것 같애....중고등학교 다닐때도 내 성격이 좀 내성적인것도 있고 입시 때문에 애들이랑도 잘 안 친하게지내고, 그나마 친한 애들이 같이 놀러가자 하더라도 입시 준비때문에 못 간다 미안하다 다음에 같이 놀자 해놓고선 결국 졸업할 때까지 같이 놀아본 적도 없고, 수능 끝나도 또 입시준비때문에 더 정신없어서 못놀고, 방학때도 거의 입시때메 못 놀고 그렇게 결국 내 학창시절이 끝난 것 같애... 그냥 입시준비로 시작해서 졸업할때까지 입시로 내 학창시절이 끝나서 어디 여행간 적도 없고, 거의 매일을 입시에만 투자하고, 그렇게 대학와서 이젠 입시 부담도 없고 좀 성격을 고쳐서 애들이랑 친하게 지내는데 정작 학창시절 때 얘깃거리가 나한텐 많이 없더라구... 그래서 여태까지 나는 뭘 하면서 살아왔나... 입시만 주구장창 파고파고 또 파면서 살아왔나.. 싶어...ㅠ 참 학창시절 때 주변도 살펴볼걸 그랬어... 오로지 내 갈 길만 바라보면서 달려왔더니 추억이 별로 없어서 슬프다....ㅎㅎ...	1
2223	18/11/03 01:12	초성게임 시작 ㅅㅈ	1
2224	18/11/03 00:50	고밍있어 고민있어서 들어줄사람 필요해근데 약간 내 이미지에는 안좋은이야기라서 지인한테는 들어달라 못허겠어https://open.kakao.com/o/sRItWl3와서 들어바바	1
2225	18/11/03 00:45	조별과제 하는데 자꾸 캐리 당하는 기분이다..! 자료 조사한답시고 노트북 붙잡고 있는데 글자 혐오해서 잘 안읽히니까시간에 비해 자료가 잘 안찾아진다! 하다 보면 실력이 느려나! 다음엔 내가 캐리한다!	1
2226	18/11/03 00:44	이게 스포츠냐 예능이냐 ㅋㄲㅋㅋㅋㅋㄱㅋㅋㄱㄱㅋㅋ	1
2227	18/11/03 00:30	솩레발 자제하세요^^ 올해는 킹산갓산탑산이 가져갑니다^^7	1
2228	18/11/03 00:26	급한데 근처 오래 하는 고깃집 추천좀!! 지금 가도 주문받ㄴ는곳!!	1
2229	18/11/03 00:24	피부과 여드름 압출 하고 뭐 따로 관리해야하나여..? 그리고 다음날 화장해도 되나요..?	1
2230	18/11/03 00:20	연애와 결혼은 별개지만 별개가 아니다 결혼을 전제로 연애하는 것. 연령대에 따라 다르겠지만 평범한 대학생 입장에서 봤을 때 이건 참 어리석고 멍청한 짓임. 하지만 결혼을 하지 않는 것을 전제로 연애하는 것 또한 마찬가지로 어리석다고 생각함.정리하자면 결혼을 전제로 한 연애만큼이나 이별을 전제로 한 연애도 나쁘다고 생각한다는 거임."난 얘랑 꼭 결혼할 거야" 하는 건 이별의 가능성을 무시하는 말이고"난 얘랑 연애만 할 거야" 하는건 결혼의 가능성을 무시한다는 점에서어떠한 방향으로든 간에 가능성을 굳이 닫아놓는 연애는바람직하지 않은 것이 아닐까.... 하는 생각...내가 너무 고리타분한가?	1
2231	18/11/03 00:11	낙태 얘기가 나와서말인데 여친을 사귀게 됐는데여친의 친구가 알려주기를얘가 전남친이랑 사귀면서 낙태를 3번이나 했대그 영향으로 불임가능성이 높은 상태라고 해너희들이라면 결혼 생각이 들까 아니면 사귀다가 결혼적령기쯤되면 새로운 상대 찾을것같아?	1
2232	18/11/03 00:06	아까 생일 선물 물어봤던 사람인데그 친구(여자)가 립밤이 다 떨어졌다는데 립밤을 선물로 주는건 더 이상할까?? 샤넬 립밤이나 바비브라운 립밤 선물 받으면 어떨거같아?좀 에바일까?브랜드가 아무리 좋아도 립밤하나만 선물로 주는건 별로야?	1
2233	18/11/03 00:05	shit shit	1
2234	18/11/02 23:58	도서관에서 빌린 책 분실.. 사라졌네요 동방에 놔둔 책이 감쪽같이...도서관엔 어떻게 변상해야될까요ㅜ	1
2235	18/11/02 23:56	fuck! fuck!	1
2236	18/11/02 23:30	낙태죄 찬성하는 사람들은 도대체 이해가 안간다 애새끼건 어른이건 낙태죄 찬성 근거가 뭐야? 뭐 태아의 인권? 내 가치관은 심장이 뛰거나 팔다리 생겼는데 태아 조각내서 억지로 끄내는 건 살인인 거 인정함. 근데 임신 1달도 안 된 세포는 그냥 세포덩어리 아니냐. 그거 톡 띠는 게 살인이면, 세상 모든 남자들은 매일 자위하면서 정자 수억명씩 죽이니까 히틀러보다 더한 새끼들 아니냐. 왜 얘네는 처벌안함. 참고로 필자는 미필여고생(덜렁덜렁)에 꼴페미년들 극혐하니까 선입견가지지 말고 말해주셈.내가 만약 나와 내 여자의 실수로 준비되지 못한 아이를 갖게된다면 나는 무조건 여자 존중해 줄 거임. 낙태하고싶다하면 그렇게 하라하고, 난 키울 거다 하면 학교고뭐고 다 관두고 바로 공사판 가서 분유값 벌 생각임. 그 세포덩어리 인권보단 내 여자의 인권이 먼저라고 생각함.필자는 물론 올바른 방법으로 항상 관계시작부터 콘돔 끼고,  관계 후에 콘돔에 물도 채워봄 이게 불량인가 아닌가. 피임을 확실히 하려고 노력하겠지만 실수로 그런 경우가 생긴다면 본인의사대로 낙태해도 그게 왜 죄냐	1
2237	18/11/02 23:27	돈 걱정없이 공부해보고 싶다. 초 중 고 대 지금까지 공부를 그만두지 않은적이 없네. 매번 집에 돈이 떨어져 가만히 있을 수 없는 상태가 된다. 학교를 장학금 받아도 생활비는 나오지 않고... 더 큰 자리에서 시작하기 위한 시간조차 얻기 너무 힘들다. 이 경험도 큰 자산이 되겠지..	1
2238	18/11/02 23:24	슼 코시ㅊㅊㅊㅊㅊㅊ 굿바이 호무랑	1
2239	18/11/03 10:07	부산대 근처에 시계 배터리 교체해주는 곳 있나요ㅠㅠ ㅠㅠ	1
2240	18/11/03 10:02	양삼석 교수님 고토 토론 양삼석 교수님 고토 토론 발표 머임 꼭 조별로 나가서 해야함?	1
2241	18/11/03 09:52	문창 건강증진실 토요일에도 하나요?? 토요일에도 하나요 ?	1
2242	18/11/03 09:43	문창회관 건강증진실 전화번호 혹시 전화번호있나요?? 어제 인바디잰다고 팔찌를 책상에 빼고 놔두고와서요....	1
2243	18/11/03 09:39	나도 여자랑 놀고싶다 ㅜ ㅜ	1
2244	18/11/03 09:29	섹루미나티 나쁜놈들 쉬...벌.....	1
2245	18/11/03 09:28	피씨방에서 만난 사람은 괜찮? 어떻게 생각하는지 궁금	1
2246	18/11/03 08:09	갑자기 섹스 얘기 왜이리하냐 .... 24살 모솔아다는 웁니다 ㅠ	1
2247	18/11/03 05:56	클럽에서 만난 사람이 괜찮을 수 있을까? 너무 케바케인가...	1
2248	18/11/03 05:49	살려줘 아 술 때문에 죽겠다이 시간에 깼는데 숙취때문에 다시 자지도 못하겠네	1
2249	18/11/03 05:13	첫사랑 계속 생각나는데 첫사랑 못잊어서 지금 연애하려고 노력안하는건 바보임?첫사랑이랑 우와아 보고싶다 사귀고싶다 이런게아니라 그냥 은은하게 아련하게 남아있다..	1
2250	18/11/03 04:22	문과가 컴공 복전하는거 미친 짓일까 ㅠㅠ .	1
