text_num	time	text	label
350	05/20 21:02	컴사과제 과연 맞게한건지 모르겠다 완성해서 내긴했는데 과제내용이 좀 추상적이어서 내가 내용 잘못이해한건 아닌지 걱정된다	1
351	05/20 21:01	수표 번호 수표 번호만 아는것도 위험해 ?번호만 알면 수표 뽑을 수 있나 ??	1
352	05/20 20:56	서울대도초등학교임. 서울대도초등학교임	1
353	05/20 20:56	계절 수강편람 지금 다 올라온건가요? 지금 올라온게 끝?	1
354	05/20 20:54	부산대 쏘카존 있나 쏘카존 있나 부산에~?~? 가격도 혹시 알면 알려주라아앙	1
355	05/20 20:54	미대생들(아니면 컬러에 대해서 잘 아는 사람들)도와줘 먼셀의 색표계에서 티파니블루를 찾으려고 하는데 어떻게 하면 돼?? r g b비율 아는데 그건 먼셀의 색표계에서 도움 안되잖아,,	1
356	05/20 20:54	다들 최초로 안 대통령이 누구야 난 이명박 그다음이 오바마	1
357	05/20 20:51	파브르님 이 거미는 무슨 거미인가요..?ㅠㅠ	1
358	05/20 20:51	한화 드럽게 못하네 진짜 에라이 똥칰새끼들	1
359	05/20 20:50	지정 상담 메일 교수님께 상담 시간 관련해서 신청 메일 드렸는데 읽고 8시간동안 답장을 안해주고계세요ㅠ 이럴때는 어떻게해야하나요?	1
360	05/20 21:57	팥빵 맛있는 빵집 있나요?	1
361	05/20 21:55	독립영화 ㅇㅅㅊ 교수님 제발,,,, 서로 보지 말자,,,, 음소거하고 나가있자,,,,,,	1
362	05/20 21:55	너네같으면 먹음? 오늘 초콜릿삿는데 보니까 녹아서 하얗게되잇네	1
363	05/20 21:55	복수전공이면 복전과에도 졸업사정을 해야하나? 복수전공이면 복전과에도 졸업사정을 해야하나?	1
364	05/20 21:54	한국 드디어 세계 4위 ㄷㄷ 기업, 가계 빚 증가속도 세계 4위...	1
365	05/20 21:54	조교님... 아리따우시다..	1
366	05/20 21:51	향수 추천해주세용 21살 여잔데 꽃향은 안좋아하고 과일향 조금 나면 좋겠어요! 진한향 싫어해서 바디미스트 쓰고있는데 지속력이 안좋아서오! 지금까지 좋다고 느낀거 페라리, 조말론 블랙베리앤베이 밖에없어요..	1
367	05/20 21:47	학업지원금이모징 3분위라 국장전액인데 학업지원금은 모야? 난못받나	1
368	05/20 21:43	4.4맞았는데 학업지원금 안주네 진짜 성적장학금도 쥐꼬리만큼 주더만	1
369	05/20 21:41	치환적분 이거 치환적분 해야할거 같은데 대충 알려주실분 있나욤ㅠㅠ 알려주심 감사하겠습니닷ㅎ	1
370	05/20 21:40	부대 버거킹 몇시까지해요 24시인가요??	1
371	05/20 21:37	학업지원이 국가장학금이야? 학업지원으로 170만 원 들어왔네 ㅋㅋ 국장 얼마 못 받을 줄 알았는데 개꿀이당	1
372	05/20 21:37	두산 엔씨 너무 싱겁게 끝나네	1
373	05/20 21:36	바이올린 연습 팁 거의 6년만에 바이올린을 다시 잡았는데 한창 배울 때 나름 전공한답시고 어느정도 기본기는 닦았지만 다시 켜보니 잘 안되네요ㅠㅠ 레슨 다시받을 형편은 안 돼서 혼자 다시 연습하려 하는데 바욜 전공하신 음대생분들 연습 팁좀 부탁드립니다..! 뭐부터 다시 시작하는 게 좋을까요?	1
374	05/20 21:33	롯데가 3연패한 이유??? 3경기를 했기 때문!!!!	1
375	05/20 21:32	아 박새로이 ㄹㅇ 멋있네 가호 시작 들으면 가슴이 벅차오른다.박새로이가 여러명의 인생에 영향 끼쳤을거라 확신한다	1
376	05/20 21:31	컴사퀴즈 매번 나를 긴장시키는 '그것'	1
377	05/20 21:28	우리분반 컴사교수님 국어약하신듯 중간고사문제도 문장하나 이해안가게 써놓더니 과제도 애매모호한게 가끔보임 딴건몰라도 시험이나 과제에서 이러면 곤란하지않냐	1
378	05/20 21:28	김동조 교수님 독일어 교재 menschen transkription이 책에 있는건가요? ㅜㅜ	1
379	05/20 21:27	교수님 메일 이렇게 되어있는데 어디서 메일주소를 알 수 있을까요?ㅠㅜ	1
380	05/20 22:51	남자어깨 여자분들..남자 키가 좀 작은편인 170이면 어깨가 넓은게 나아요? 적당한게 나아요? ..키 크면 어깨가 넓은게 멋있던데 키가 조금 작으면 뭐가 더 나은지 몰라서	1
381	05/20 22:50	자신을 위한 취미나 활동 여러분들은 온전히 자신을 위해 하는 취미나 활동이 있나요? 있으시다면 어떤건지 알려주세요혹은 생각만해도 하고싶어서 심장이 뛰는 무엇인가가 있나요?	1
382	05/20 22:48	얘들아 화병 있으면 병원 어디가여해 .. 정신과 가면 기록 남아서 불이익 있지 않나.. 화병 고등학교때부터 심했는데 다시 괜찮다가 다시 또 숨쉬기 힘들정도로 힘든데 병원가야할꺼 같아서 ㅠㅠ 그리고 화병고친 사람 댓글달아줘 ㅠ	1
383	05/20 22:41	기전실 하는사람 나 모르게따...이런거 누가 가르쳐준적 없는데 어케 혼자푸노..	1
384	05/20 22:41	얘들아 나좀 도와줘 인어공주랑 비슷한 영화가 뭐가 있을까?아니면 여자가 남자를 위해 희생하는 그런 내용의 영화? 과제하는데 필요해서ㅠㅜㅜㅜㅡ	1
385	05/20 22:38	토익 준비하려는데 처음에 책 보통 머 쓰나요?	1
386	05/20 22:36	자료조사 보통 몇페이지해?10분이내 발표라고할때그림없이 글로만	1
387	05/20 22:32	컴사 ㄹㅇ 버러지네 이젠 설명도 ㅈㄴ 간략화 해둬서 뭘 어떻게 하라는지도 모르겠네	1
388	05/20 22:30	복학 계절학기 복학하는데 신청할때 언제 복학이다 안뜨는데 그냥 하면 되겠지?	1
389	05/20 22:24	타과로 부산대 대학원 가려면 미리 교수님 컨택 해야하나요?학점 말고는 따로 준비할거 없죠..?	1
390	05/20 22:17	계절학기 들으면 매일매일 수업 나가야하나요?? 아니면 어떤 식으로 진행되는지 알려주세요 ㅠㅠ	1
391	05/20 22:16	내 교수님 ㄹㅇ	1
392	05/20 22:16	CaSO4 침전반응(앙금) 일어나나요? 교재에는 안적혀있는데 위키에는 불용성 염이라 되어있으니까 침전반응 일어나겠죠??	1
393	05/20 22:15	서면 남포동 빼고 여자 2명이서 부산에 놀데 있어요???	1
394	05/20 22:08	2일 단기 알바했는데 단기 급하게 구한다고 해서 알바몬 통해서 사장이랑 연락해서 토,일 2일 일하고 계좌번호 문자로 남기고 나왔는데일 끝나고 계좌 문자로 보내놓으면 돈 입금해줄게~ 라고 말하셨던 분이 아직까지 연락도 없고 입금도 안해줌.단기로 일한거라 따로 서류 작성도 안해놨는데 어떻게 해야할까 이런일은 처음이라 ㅠㅠ;지금까지 사장한테 문자 두통 어제오늘 보냈는데 답장이 없어금액은 10만원정도..며칠정도 더 기다려봐야 할까?	1
395	05/20 22:07	아 빡치네 하	1
396	05/20 22:06	부대앞 24시간 국밥집 추천좀 ㅠ.ㅠ	1
397	05/20 22:04	강아지 떠난지 세달 넘었는데 무지개 다리 건넌지 세달 넘었는데 그 세달동안 무지개 건넜다는 사실을 못받아들인건지 그래도 함께 후회없이 10년을 보냈다는 생각에 내 감정을 억누른건지 슬프다는 감정이 별로 없다가 갑자기 오늘 감정 복받쳐서 울었는데 꿈에라도 나타나줬으면 좋겠다.. 꿈에서 같이 놀고싶어.. 어디 하소연할 곳이 없어서 여기다가 글 올려ㅠㅠ	1
398	05/20 22:03	벽간소음,층간소음 알아내는 법 있어? 아니 옆집 윗집들이 너무 조용해서 집이 방음이 잘되는건지 아님 진짜 집에서 잠만 자는건지 모르겠음...내가 겜하면서 말하는거 옆집에 중계될까봐 미안하네전화하는 소리가 들리면  전화하는 소리가 이 정도니 난 소리를 좀 줄여야겠군... 뭐 이럴텐데	1
399	05/20 22:01	학기 시작 후 인턴 합격 하면 수강하던 과목들 대신 인턴십 과목으로 대체는 못하나요??수강 정정 기간엔 가능하겠죠??	1
400	05/20 23:43	슬기로운 의사생활 엔딩곡 이거 생각남 https://youtu.be/jIjTFt6XmFM라대갈-Nice dream찾아서 들어보니까이 곡을 베이스로 해서 그냥 무난한 발라드 만든 느낌.. 인데 인트로는 너무 비슷함	1
401	05/20 23:42	졸업요건 충족여부 지금 확인하면 졸업불가로 뜨는거 맞음? 문자로 이번학기 완료하면 수료가능하다고 와서 확인해봣는데 졸업불가라고 되어있음작년에 토익 pass에 올려놨는데....	1
402	05/20 23:36	나 살짝 슬로우스타터인듯 잘때 되니까 공부가 잘돼	1
403	05/20 23:31	새도 사람 많음? 9시에 가도 자리 있어?	1
404	05/20 23:27	생화학 사소한 질문 2개만 받아주실 분.. 엄청 간단해요..제발.. 쪽지 부탁드립니다	1
405	05/20 23:24	인강 밀렷는데 듣기싫을때어떡함 이제못미루는데 ㅠ	1
406	05/20 23:20	공대 슈밤 문제를 못 풀어서 과제를 못 제출한건 처음이네	1
407	05/20 23:16	에비앙 물 맛있음?? 그냥 물맛?	1
408	05/20 23:16	혹시 이런 일반노트에 스피링 다시 넣을 방법 있나요?ㅠㅠㅠ스프링에서 다 빼버렸는데, 다시넣기가 빡세네요...ㅠ	1
409	05/20 23:16	님들 제가 작년말에 제대해서 그러는데 예비순 어떻게 가나요? 뭐 알아서 문자나 연락오나요?? 아니면 본인이 직접 신청해야하나요?? 까먹고 못하면 잡혀가나요?	1
410	05/20 23:13	컴퓨팅사고 ㅇㅈㅇ교수님 과제 아무리 풀어도 실행이 이상해요 혹시 ㅠㅠ 도와주실 분 계신가요....	1
411	05/20 23:13	새도에서 마스크끼고 공부하는거 답답해서 미치겠다..언제쯤 벗을까	1
412	05/20 23:09	매트랩 input으로 받은 변수를 solve 하는 함수안에 넣을 수 있죠?	1
413	05/20 23:05	교수님 너무하세요 진챠.. 교수님; 과제 제출 일주일전에 공지해준다 하셔놓고 갑자기 내일까지 과제제출하라고 하심; 폭정이다...	1
414	05/20 23:05	기전실 모르겠다 이거 재수강할것같다 어떡하냐..	1
415	05/20 23:05	정역학문제 장인찾습니다 하 살려주세요	1
416	05/20 22:58	일화실 이번에는 토의 부분 없네? 안써도 되는건가? 아니면 따로 타자쳐서 해야하나?	1
417	05/20 22:58	대운동장 요새 여나요?? 열려있으면 고대로 저녁 10시까지인가요?	1
418	05/20 22:55	독서실가도 ㄱㅊ,? 지금까지 3달째 집공했는데중요한 시험이 몇일 야남아서..	1
419	05/20 22:52	계절학기 언어수업 계절학기에도 언어수업하뉘? 들을만 하려나?? 에스파뇰 배워보고 싶땅ㅎㅅㅎ 물론 쌩노베야,, 코미콘가 코미꼰가 좀 본 정도	1
420	05/21 00:14	새도 노트북열람실에서 타자 뚜들뚜들 해도 되는거지?	1
421	05/21 00:11	경비원 갑질 논란 녹취록 https://youtu.be/Dbs5dZdK5Zkㅈ같은 놈이s2엔터테인먼트 심성우라던데더 아는 분??기분 개같네 ;	1
422	05/21 00:11	웅비 밖에 ㅈㄴ 시끄럽네 12시 넘었는데 안닥침?	0
423	05/21 00:11	밀론 재난지원금 사용 가능? 가능?	1
424	05/21 00:09	트래커 동영상 45도 돌아갔는데 혹시 동영상 각도 돌리는법 아시는분 ㅠㅠ	1
425	05/21 00:04	백지영 대단하다... 임영웅 목소리가 걍 묻히네...알고는 있었지만백지영 진짜 노래 잘한다 ㄷㄷ	1
426	05/21 00:02	과제재츌 플라토 몇초도 늦은 건가? 수정한 거 교수님한테 다뜨는지 모르겠네 파일 이름을 똑같은 걸로 해서 전혀 다른 거 제출했다가 새로 제출하니 몇 초 늦었음 ㅠ 24:00 제출이면 정각에서 1초만 지나도 (12시 1초) 지각으로 떠서 ㅜㅜ아ㅜㅜ	1
427	05/21 00:02	얼굴 공개하면 왜 10분안에 다들 연락오지 오래 공개하기 힘드네 ㅠㅠ	1
428	05/21 00:01	와씨 인스타에서 너무 잘생겨서 팔로중이었는데 부산대였네;;;;;; 임시완을 이은 최고아웃풋;;;;; 사람이 어쩜 이렇게 생겼냐...	1
429	05/21 00:00	ppt 이미지 저작권 과제로 만든 ppt에 넣는 이미지는 저작권이나 출처 신경써야하나요?	1
430	05/21 00:00	님들 이거 나 받는거가? 1유형은 받았긴한데 알려줘요ㅠㅜㅠ	1
431	05/20 23:58	오늘의 레전드 이대호 삼중살	1
432	05/20 23:53	예쁘다 https://www.youtube.com/watch?v=SzCFnPrBH4s	1
433	05/20 23:51	헤업미... 선배님들...동기들...일반화학 도와줄수있어요?ㅠㅠ	1
434	05/20 23:51	학식 학식 어디가 제일 맛있어요??캠퍼스 제대로 구경도 못 해서 위치도 몰라요 ,,ㅠㅠㅠㅠ 선배님들 도와주세요 ㅠㅠㅠㅠ	1
435	05/20 23:50	피피티에 얼굴 나오게 하는 발표 영상 어떤 앱 사용한거예요? 어떻게 하는지 아시는분 !!	1
436	05/20 23:48	반수 할려고 2학기 휴학되져? ㅈㄱㄴ	1
437	05/20 23:47	하트시그널3 박지현 오늘어땟음??	1
438	05/20 23:47	근로장학금 근로장학하시는분들 어떻게 하는 건가요?	1
439	05/20 23:45	컴사 과제 심각한데 개인사정으로 3주차 이후로 한번도 못내고있는데에프받으려나..?대신 출석은 매주 하고있음	1
440	05/21 00:45	학업지원장학금 아직 못 받으신분? 검색해보니 받으신 분도 꽤 되네요!!조회는 학지시 - > 장학조회에서 가능합니다.	1
441	05/21 00:43	12시 넘어서 맨날 쳐씻어대는데 온수 꺼버려도 무죄?12시 넘으면 안쪽 화장실 이용해달라고 부탁까지 했었음	1
442	05/21 00:41	신입생인데요 국장2유형은 어떻게 받는건가요	1
443	05/21 00:39	대학교의 현실.jpg 그래도 컴공은 멱살은 잡누	1
444	05/21 00:38	28살 1학년 동기들 사이에서 적응할수 있을까요?? 성격은 밝고 유한편입니다. ㅎㅎ 꼰대 마인드 이런거 진짜 하나도 없어요 ㅎㅎ요즘은 저보다 어려도 워낙 어른스러운 사람들을 많이 봐서.. 가족일 때문에 사정이 있어서바로 대학은 가지 못하고 일하면서 돈벌다가 늦게 입학했는데 주위 시선이 좀 걱정되네요.. 조언 한마디씩 부탁드려요	1
445	05/21 00:38	신입생인데 계절신청하는거 추비추? 아직 부복심전 뭐할지 아무것도 안 정했는데 계획한 일이 있어서 일단 교양전선 학점은 일찍 따놓으려고 함. 계절학기 수업 양도 많아서 진짜 한두 과목만 할 건데, 신입생 계절학기 추천하시나요?ㅠ	1
446	05/21 00:37	허벅지에 힘주니까 근육이 살짝 파르르 떠는 게 보이는데 이거 정상이야??	1
447	05/21 00:35	양산러 할거 추천해줭	1
448	05/21 00:35	부대근처 여자 염색 잘하는집 어디야? 탈색하고 밝은색 염색했다가 이제 좀 어두운색으로 덮고 싶어서.. 염색 어디가 잘하쥐?	1
449	05/21 00:33	갤6에서 폰 바꾸려하는데 도와주실 분! 갤6를 5년간 쓰다가ㅋㅋㅋㅋㅋ드디어 바꾸려고 해요.원하는 건 갤10 LTE인데4출 등에서 갤20나 갤10는 5G만 취급하는 것같더라구요...5G요금제 안 쓰고 싶은데최근에 폰 바꾸신 분들 뭘로 하셨어요?갤10 LTE나 갤10e는 요즘 사기 힘든가요?지금도 갤6 쓰고있어서 갤20 안 해도 되고갤10이면 충분한데혹시 취급하는 곳 아시면 공유 부탁드려요ㅜ!	1
450	05/21 00:27	제주도 뚜벅이 여행 별론가? 동생이랑 둘이 다녀오려 하는데	1
451	05/21 00:25	ㅂㅂ 다신 보지말자	1
452	05/21 00:24	기숙사 밖에서 캠프파이어 하는가 시끄럽네 여기 웅비관B동 쪽인데 경비실에서 뭐라안하나	0
453	05/21 00:23	하트시그널 누가제일좋아?	1
454	05/21 00:20	cbt 신청했는데 벌써 떨린당 다들 쉽다 그러는데 나 혼자 조질듯... 영어 1년 이상 놨는데ㅠㅠ	1
455	05/21 00:20	야간 편의점 하시는 분들 질문 드려요 이따금 글 올라오길래 글써봅니다.제가 이번 주 부터 시작하는데 오늘 답ㅈ9사간 한 분이 생긴게 너무 달라서 본인 맞냐고 했는데 안경벗으면서 본인 맞대요 ㅠㅠ근데 전혀 달랐거둔요.. 담배 이름도 몰라서 초록색깔 그거 주세요 하던데..저희 매장에 싸이패스라고 위증신분증 감시기 있는거 까먹고 안했는데 그 분이 만약 미성년자고 잡혀서 저희 편의점에 경찰 찾아와도 신분증 검사는 했으니 문제는 안생기나요?	1
456	05/21 00:18	피피티 얼굴이랑 같이 녹화하는거 어떻게 하는거야?	1
457	05/21 00:17	개리형 만났다 ㅋㅋ 마스터 내가 올려줬다!!!	1
458	05/21 00:17	가장 인상깊었던 강의 윤상근 교수님의 과학기술로 읽는 세상1학년때 들었는데, 아직도 내 마음속에 남아있고 때론 녹음파일을 듣기도 하는 강의였다.잡담이나 사담, 주제에 벗어난 이야기를 많이 하는 것 처럼 보인다는 평도 많았지만 나에게는 너무나도 인상깊었던 가르침이 많았다..이제는 그 강의를 하지않는다는게 마음이 아프기도 하고, 많은 친구들과 공명을 하지 못한 이유라 할 말이 없기도 하지만 만약 기회가 된다면 다르더라도 그분의 강의를 듣는것을 추천하고싶어	1
459	05/21 00:17	영화 해운대 유튜브로 리뷰 보는중인데 이딴 개똥쓰레기 영화를 어떻게 본거지?아무리 2009년작이라도 1990년대 할리우드 CG보다 못하고 고증도 안되고 과학적 오류는 왤케 많은데이 영화를 어떻게 재밌게 본거고 어떻게 천만명이 본거지??	1
460	05/21 01:43	갤폴드 2 나오면 살까 돈 모으는 중인데 고민된다	1
461	05/21 01:43	날씨 좋구만 오늘은 안바쁘니까 산책다녀와야징	1
462	05/21 01:38	아 진짜 고양이 울음소리;; 진짜 자야되는데 개빡치네 진짜 잡아서 개패고싶다 ㄹㅇ	1
463	05/21 01:36	웹툰 당신의 과녁 꼭 봐라 방백남녀때부터 느꼈지만 오랜만에 대ㅡ작가 나온거같다	1
464	05/21 01:34	에어팟 에어팟2 오른쪽 유닛 파시는분..ㅠㅠㅠ	1
465	05/21 01:33	짜게먹는다고 고혈압 오지는 않죠?	1
466	05/21 01:25	베란다에서 엄청 큰 바퀴벌레 나왔는데 아빠 부르는 사이에 사라짐... 베란다에 있다는건데 아빠는 그냥 귀찮다고 다시 자는데 어떡하지..? 안잡으면 번식하는거 아냐???하...	1
467	05/21 01:19	중도 노트북 중도에서 개인 노트북 사용 가능해요 ?	1
468	05/21 01:17	학생회관에서 학식 먹을수 있어요?? 진리관사는데 밥 신청을 안해서 밥먹을때마다 하산하기 너무 힘드네요...학생회관에서 돈내고 밥 먹을수 있나요?	1
469	05/21 01:11	부대근처 염색잘하는집 ㅊㅊ좀 ㅠㅠ	1
470	05/21 01:11	공대생인데 취업준비는 기업 적성검사가 기초야? gsat라던가 skct	1
471	05/21 01:08	아 ㅈ같다 f실화임?ㅋㅋㅋㅋㅋㄱㅋㅋㅋ	1
472	05/21 01:06	카페드팽2호점도 공부하기 ㄱㅊ한가요? 콘센트 잘돼있는지 궁그매용	1
473	05/21 00:56	계절학기 재수강 1학기에 들었던 교양을 계절 때 다시 들을 수 있나요? 한 학기 싸강이 너무 아쉬워서	1
474	05/21 00:56	쪽문 쪽에서 술 먹는 사람들 진짜 시끄러워 죽을 것 같음 나만 그렇냐 노래 부르고 술게임하고 난리 치는데 옆에서 들리는 기분임 무슨 게임인지도 알 듯어떻게 조용히 못 시키냐 오반데	1
475	05/21 00:53	난 포기가 쉽죠 적응이 빨라서 착한척 하는가 싶고	1
476	05/21 00:51	f받을 것 같은데 계절학기 신청가능함?	1
477	05/21 00:50	경영학과 1타 회계강사는 김기동이다 왜냐하면 회계강의 들을때마다 강의력 씹창나서그냥 인강으로 김기동 회계강의 듣게되거든ㅇㄱㅂ와 ㄱㅁㅈ 회계 강의 투타 맞고 난 후그냥 학교에서 회계강의는 대충 머릿속에서 정리하는 용도로만 사용하고실질적인 개념공부는 인강으로 다 때운다	1
478	05/21 00:49	신입생인데 계절학기에 교필 듣는거 괜찮을까요	1
479	05/21 00:49	카트라이더 웰케 재밌냐 어제 오늘해서 방금 골드2 갔다. 내일 목표는 플레 가즈아!	1
480	05/21 03:20	하악 과제 끝나면 츄르 들고 학교 돌아다녀야지.. 하아.. 고양님들.. 만날거야...	1
481	05/21 03:16	고토 계절학기 듣는게 좋을까요? 아니면 그냥 이학기때 같은 과 다같이 들을때 듣는게 좋을까요?	1
482	05/21 03:14	홍보대사 푸름 푸름 면접 봐분신분들 중에그룹 면접은 무엇을 어떻게 보는건가요?	1
483	05/21 03:02	기말고사 기말고사 아침9시에 대면으로하는데 집이 멀어요ㅠㅠ 긱사는 입사포기했는데 그전에 긱사 들어가야되나요뷰ㅠㅠㅠㅠ...	1
484	05/21 02:51	이 새벽에 뭐냐 올사람 없는데; 자고있는데 인터폰 개울리는 소리에 잠깼네잠결에 뭐야저거 언제꺼져 이랬는데다울리고 꺼지고나니까갑자기 소름끼치네 화면도못봤는데이새벽에 누굴까참고로 난 지방러인데 올사람 전무하고 친구올사람도 아예없음오피스텔사는데 출입카드로 문열거나 호수호출해야지만 문열수있는 구조그냥 어떤사람이 잘못누른거겠지??	1
485	05/21 02:40	영어글쓰기 박혜정교수님 과제 기생충 과제 올리라고 하시는데 이거 2주차 인가 그때 했던거랑 같은거 제출하면되는 건가??	1
486	05/21 02:34	성대랑 고대에는 수학동아리 있던데 여기는 없나요? 성균관대 앱실론처럼 수능수학 문제만들고 토론하는동아리같은거 없나요??	1
487	05/21 02:27	유지 요새 다이어트 엄청 하구 잇는데 그 후 유지는 다들 어떻게 해? 너무 순식간에 살빠져서 나중에 훅 불어날까봐 걱정돼 ㅠㅠ	1
488	05/21 02:19	이 시간에 힙합들으면서 온천천 걷는게 너무 좋다	1
489	05/21 02:18	일반화학 도와줘요...제발	1
490	05/21 02:18	22살 남자는 뭐 받으면 좋음? 사촌동생생일인데 챙겨주려고가격은 2만원대까지 ㅋㅋㅋ 추천좀무난하게 케이크 ??	1
491	05/21 02:16	역사공부하다 발견함 자연인 언제 조선시대 댕겨왔음?	1
492	05/21 02:06	공부하기 너무 힘들다ㅠㅠㅠㅠ 범위 에바ㅜㅠㅠㅜㅜㅜ	1
493	05/21 02:01	학교 다니는 27 이상 화석 있어요? 나 시험 끝나면 대충 27 28에 복학할 것 같은데 ㅋㅋ..	1
494	05/21 01:57	랙돌 이나 스핑크스 고양이 키우시는분..? 초보집사가 관리하기 매우어려운종일까요...?	1
495	05/21 01:57	대실영cbt 스마트초이스에서 많이 나온다던데 어느 정도로 나오나요? 그리고 어떤 식으로 나오나요? 새내기라 잘 모르겠어요 ㅠㅠ	1
496	05/21 01:57	쯔양 존나 눈썹 /         \°         °이래	1
497	05/21 01:50	영어 기초학력 진단 평가 많이 어렵나??	1
498	05/21 01:46	아 천안나가 우리 으동이랑 첫데이트 했구나 우동.. 안돼..	1
499	05/21 01:44	조기졸업 요건 못 채우면 무조건 8학기 해야하나요?? 제곧내ㅇㅇ이번 여름 계절 들으면 3.5학기로 학점 다 채워서그냥 졸업할까 했는데 친구가 조기졸업 요건 못채우면 안된다고 하드라구요,,,그럼 남은 반학기는 쉅도 안듣고 등록금만 내야하는가에요???호구 아임까 그건	1
500	05/21 08:40	흠 얼리버드 했는데 조깅vs카페 조깅해도 씻고 카페 가긴할건데..이른 카페도 기분 좋단말이지 흐음	1
501	05/21 08:17	진짜 내인생이 레전드다 닌텐도 스위치 사려고원랜 처 일어나지도 않다가아침에 일어나서 마트에 줄 서 있는 내 인생내 인생이 레전드다 심지어 들어올지 안들어올지도 모름	1
502	05/21 08:02	고토 ㄱㅇㄱ 서평 점수 다들 잘나왔어??	1
503	05/21 08:01	법과목 공부할때 조언을 좀 듣고싶어요... 법과목을 처음공부해보는 학부생인데요 민법총칙 1단원 부터 말이 너무 어려워서 그런데요ㅠ민법총칙이라는 책을 보고 있는데"법원조직법 제8조의 규정은 상급심이 해당 사건에 관하여서만 하급심을 구속한다는 의미에 지나지 않으며 .........전원합의체에서 재판을 하여야 하며 ...부에서 먼저 사건을 심리하여 의견이 일치한 경우......"이런식으로 나오는데 ( 법원조직법, 전원합의체, 부에서, 심리하여 )이런 단어들 제가 대충 의미는 해석하겠는데정확한 개념을 몰라서 계속 사전을 보게되는데 시간이 엄청걸리네요ㅠㅠ그냥 어려운말은 자기가 사전에서 찾아보면서 공부하는게 맞는건가요?혹시 법과목(민법, 행정법, 상법) 이런거 공부하기전에 뭐  먼저 공부해야하는 교양법률같은게 있나요?상법은  대충 보니까 말이 더 어렵던데 계속 이렇게 그냥 사전보고 공부하는게 맞는지 의미만 이해되면 그냥 넘어가면서 공부해야 하는건지 모르겠어요...	1
504	05/21 08:00	친구랑 멀어지는법 자연스럽게 ㄱㄱ 추천 좀 진지함	1
505	05/21 06:21	알바 감니다....	1
506	05/21 06:16	아니 근데 자료조사하라고 해서인터넷에 검색했는데아무리 찾아도 안나오면 우째해야함??논문을 찾아봐야하나...???	1
507	05/21 05:45	파브르선생님,, 얘는뭔가요ㅠ 손가락한마디 정도 은근커요 날개도 큰데 잡으려고하면 날라들까요 ,, ㅠㅠ?	1
508	05/21 05:40	나 맨날 새벽 4시에 자서 12시에 일어나거든한 7~8시간 잔단말야근데 어제피곤해서 12시에 잤는데지금깼음..	1
509	05/21 05:38	우리집 앞집 택배 지금 며칠동안 있거든? 근데 앞집사람을 한번도 본적이 없어서 앞집에 사람 안산다고 생각했단말이야그래서 앞집 택배 누가 잘못 시킨거 아닐까 걱정되는데, 주인아줌마한테 앞집에 사람사는지 물어보면 에바일려나?  내가 걱정하는 이유는 저번에 누가 우리집으로 배달음식 시킨적이 있어서 돌려준적 있거든...우리집 주소가 근처 원룸이랑 이름이 똑같아흠...괜히 오지랖 부리지 말고 그냥 놔둬야하낭...	1
510	05/21 05:27	하 과제때매 이시간까지 안자고있네 하 자고싶다	1
511	05/21 05:04	비프 비프 이번에 소설쓰는 과제 꼭 내가 속한 집단의 나 또는 내 지인의 이야기를 소설로 써야하는거지? 아예 내가 가상의 캐릭터와 그 캐릭터가 속한 집단의 세부사항을 설정하고.. 뭐 이런 건 안되는거겠지?찌뱌... 난 모 역설적인 상황이 생각 안나는데.... 드라마나 웹툰 같은 거 대충 비슷하게 짜깁기하고 싶당	1
512	05/21 04:54	smart choice3 페이지좀 찍어줘 면접본다고 본가왔는데 부산에 책을 두고와버렸넹 ㅠ	1
513	05/21 04:44	안자는사람~ 이제 집가옇ㅎㅎㅎㅎ	1
514	05/21 04:35	재난지원금 받고싶다	1
515	05/21 04:25	계절 수강편람에 언어 영어라 돼있는건 뭐야 영어로 수업해?	1
516	05/21 03:54	전공 f 예과 1인데 전공 f 받으면 다음학기에 불이익이 클까요?	1
517	05/21 03:52	전공 수업 아직도 피피티만 올라오고 일주에 한 번씩 과제만 올라오는데 그 과제에 대한 피드백도 한 전도 없었음 어떡하지	1
518	05/21 03:44	화학 일반화학도와주세요...	1
519	05/21 03:39	smart choice3 나 본가 지역에 면접본다구 책 챙긴줄알았는데 두고왔다링 ㅠㅠ 책 사진좀 찍어주실분 있나용?	1
520	05/21 10:04	진지하게 어떻게 하죠? 국가근로 장학금 관련해서 자문 좀 구하려합니다.일단 저는 공대 1학년 이고 저희집은 소득분위가 3분위입니다. 사실 어릴때부터 저희집이 넉넉치않다는 걸 느끼고 있었는데 코로나 때문에 어머니께서 일을 못하고 계셔서 더욱 벌이가 안좋아진것 같습니다. 사실 필기 가능한 패드 같은걸 갖고 싶은데 형편상 부모님께 사달라 말하기 힘들어서 제가 근로 장학금으로 돈을 벌어서 사볼까  고민중입니다. 저는 교내근로로 동계에 방학 집중근로 프로그램을 하고 싶습니다. 그런데 집에서 학교까지 왕복 4시간이 걸리고 동계는 하루에 6-9 시간 정도 일한다는데 공부시간이 많이 빼앗길지 걱정이 됩니다. 공부에 집중하는게 더 나은지 아니면 근로랑 병행해도 괜찮은지 그런 부분 조언 좀 해주세요ㅜㅜ 제가 한 질문 아니더라도 조언해주고 싶은 부분 있으시면 댓글 남겨주세요! 감사합니다	1
