text_num	time	text	label
368	18/01/07 01:34	경영복전 이제 2학년 올라가고 전공학점4.2 전체학점 3.81인데 가능한가요?	1
369	18/01/07 01:21	윤종갑 교수님 이메일주소 아시는분! 아시는분계시면 계신가요오?ㅜㅜ	1
370	18/01/06 23:33	노트북 노트북에 바이러스걸린거같은데 서비스센터가면 고쳐주나여??	1
371	18/01/06 23:25	아까 올라왔다는 연탄글 뭐예요?? 에타 들어오니까 주작이었다는데 설마 자살 이런내용이었나요?!	1
372	18/01/06 22:21	산천어축제 가보고싶은데 부산에서 어떻게 가나요 ㅠㅠ 가보신분 계신가요?기차로는 못가겟죠...?	1
373	18/01/06 22:14	토익 토익공부 해볼까 하는데 어떤 방법이 좋나요? 졸업하려면 750정도 받아야 할 듯 한데... 음 책이나 인강 혹은 학원.. 추천부탁드려요! 아 물론 토익공부 경험 없구요 영어도 잘 못해요...	1
374	18/01/06 22:06	수강신청 날짜 제가 2월 11일부터 2월 15일까지 여행을 가는데 수강신청 날짜가 언제예요? 오늘 문득 생각이 나더라구요ㅠㅠㅠ	1
375	18/01/06 21:51	장학금 오늘 장학금 내역보니까 새로 들어온 장학금 있는데 이거 3월전까지 주나요? 국장2유형 인센티브라고 되어있어요	1
376	18/01/06 20:58	사는게 걱정투성이면 사는게 맞는건가? 이럴려고 태어났나 자괴감 존나드네	1
377	18/01/06 19:58	다른학과 전공 다른 학과 전공 들으면 일반선택으로 치는 건가요???	1
378	18/01/06 19:56	열린사고와표현 계절학기 9시 분반이신 분 혹시 이번주 과제 있었나요?? ㅠㅠㅠㅠ	1
379	18/01/06 19:56	마움경 마움경 교수님께 성적관하여 물어볼려고 하는데 어디들어가야 메일 보낼수있나요??ㅠㅠ 가르쳐주세요!!	1
380	18/01/06 18:51	대체 내가 하고 싶은과 부전공 공지 같은건 어디서 봐야하나요? 암만 찾아도 없는데	1
381	18/01/07 23:20	2학기 전공 17인데요 2학기에 전공기초가 한 학기에 2개씩있더라구요교필은 다 들었고 교선은 2영역만 들으면 되는데 그러면 보통 남은 학점은 전공선택으로 채우나요?학년 올라갈수록 교선은 아예안듣나요? 교양도 더 듣고싶은데 21학점 넘게 들으면 어떻게 되나요?	1
382	18/01/07 23:04	기숙사 발표나고 방 구해도 안 늦겠죠?	1
383	18/01/07 22:33	면허 2종보통 면허 따는데 보통시간이 얼마정도 걸리나요??	1
384	18/01/07 22:19	알바안하시는분들 방학에 뭐하고 지내시나요??? 내일뭐하지....	1
385	18/01/07 21:50	인생영화 인생영화 추천해주세요 ~~~~~	1
386	18/01/07 21:24	전공인데 성적 공개 직후에 보낸 메일을 아직도 안보시네~~~~~~ 얄로~~~~	1
387	18/01/07 20:51	20대 청춘 을 느낄수 있는 (어떤 느낌이든 좋아용 ) 티비 프로그램이나 작품들 추천해주세요!! ㅎㅎex) _______(드라마)요런 식으로 써주세용 ㅠㅠ	1
388	18/01/07 20:41	기숙사 티오는 단과대학별로 나는건가요? 단대 안에서 과별로는 안나뉘나요..?그리구 거리는 그냥 부산 외 지역이면 다 똑같이 치나요??	1
389	18/01/07 19:27	고민 1학년 두학기 평점평균 냈을 때 3.0 정도 나왔습니다. 입학 때부터 원래 공시 준비할 생각이었는데 요즘 일반 기업 쪽 취직 준비를 하고 싶은 생각이 계속 드네요. 그런데 그냥 기업 취직하기엔 3.0 만회가 어려울 것 같은데 그냥 공시가 나을까요?ㅠㅠ	1
390	18/01/07 19:09	국장질문 1차신청 해두고 휴학신청하고나서국장 신청 취소할수있나요??	1
391	18/01/07 19:04	ㅠㅠ계절 내일 중간고사 하,, 계절 w할까요?	1
392	18/01/07 18:15	일본어 문법 욘데 다음에 이타카? 가 왜나오는지 아시는뷴!	1
393	18/01/07 17:35	북문에 농협 atm기기 있는곳 있나요? 학교말고 북문에는 농협 atm없을까요??	1
394	18/01/07 17:01	성적 관련질문입니다!! 중간: 42명중 30등기말 : 42명중 16등과제 7개중에 하나 하루늦음출석 : 점수없음 반영 x이렇게 나왔는데 씨제로이면 문의해볼만 한가요 ㅠㅠ? 첨이라 어떻게 해야할지도 모르겠습니다 ㅠㅠ	1
395	18/01/07 16:38	못하는데 의욕적인 사람 vs 잘하는데 게으른 사람 전자가 더 싫음	1
396	18/01/07 15:53	장학금 여부 언제쯤 알수 있어여?	1
397	18/01/07 15:12	교양선택 이렇게 돼있으면 7영역 다 들어야 한다는 말인가요??	1
398	18/01/07 15:10	다음주에 집보러갈건데 북문쪽에 좋은 부동산 추천좀요ㅜ	1
399	18/01/07 14:43	다전공우수자장려금 이거는 주는 과도 있고 아닌 과도 있고 과바과 인가욤?글구 계좌로 쏴주던데 이것도 등록금 이내로 지급되는건지..	1
400	18/01/07 13:54	여성분들 이거 신청하면 꼭 사야하는 건가여?!	1
401	18/01/08 14:32	1월 5일 금요일 중도(1도) 2층에서 틴트 잃어버리신 분 계신가요 6시 마칠때 쯤 자리정리하다가 발견해서 2층 데스크에 맡겨놨으니까 가서 말하면 찾을 수 있을거에요별거아닌건가 싶다가 혹시나해서 올려봅니당	1
402	18/01/08 14:18	경제학과 분들이나 부/복전 하시는 분들께 질문드립니다. 경제학과 복전중인데 지금 경제학과 수업 들은거라곤 경제학원론1.2만 들었는데요. 미시경제학 들어도 수업이해하는데 무방할까요? 몇몇 분들은 경제수학을 안들었으면 못따라간다고 하시더라구요... 수강 계획 짜려하는데 어렵네요 ㅠㅠ	1
403	18/01/08 13:21	휴학도중 복전 혹은 부전 신청 가능하나요 ? 이번에 휴학신청하는데 올해 중순에 복전 혹은 부전 신청하고싶은데 가능할까요 ?	1
404	18/01/08 12:41	현강+싸강으로 이루어진 수업도 싸강 취급하나요? 대실영이나 기컴은 현강이랑 싸강으로 되어있는데 이것도 싸강 취급하나요?	1
405	18/01/08 12:13	부산대 룸카페 부산대 근처 룸카페 추천좀요~	1
406	18/01/08 12:08	긱사 긱사 벌점때문에 이번학기못들어가는데요ㅜㅠ혹시 긱사안들어가도벌점방학중에봉사활동신청해서 없앨수있나요?ㅠㅠ	1
407	18/01/08 11:50	부산대 근처 부동산 어디가 괜찮나요??	1
408	18/01/08 11:04	기숙사신청 기숙사 신청 어디서 어떻게 해요?? 기간 지났나요??	1
409	18/01/08 10:37	성적등수언제나와요?ㅠㅠ 제곧내	1
410	18/01/08 09:50	방학 때 경영 학생회 안하나요? 우산 빌리려했눈데ㅜㅜ	1
411	18/01/08 09:29	병원가서 쉬고싶은데... 제가 ㄱ목감기인줄 알았는데 계속 감기몸살처럼 아프더라구요. 근데 아침에는 목에서 피도 나고...ㅠ 병원가기 싫어서 버티고 있었는데 가야할 것 같은데부산대 근처에 병원이 어디있나요??그리고 병원에서 좀 누워서 쉬고싶다고 하면 쉬게 해주나요?? 링거같은거 처방받아서 좀 누워있고싶은데 가능할까요...??	1
412	18/01/08 08:46	오늘 금정회관 식당 안해요??? 오늘 금정회관 식당 검색해봤는데 하나도 안떴더라구요ㅜㅜ 계절학기라서 학식먹고있는데 금정회관 제발...ㅜㅜ	1
413	18/01/08 08:42	프리미어 장학금 계절학기 프리미어 장학금 학점이 3.5 넘어야한다는데 그 학점 계산할때 계절학기도 영향미치나요?	1
414	18/01/08 00:40	고딩때 나에게 알려주고 싶은것 1. 계속되는 6시 기상 (9시수업 통학)2. 고3 때의 공부량으로 공부할 수도 있음3. 방학때도 학교감4. 해지는거 보면서 집가는거 여전함5. 인간관계 복잡함 (더 심해짐)6. 시험기간의 벼락치기7. 지각해서 맨날 허겁지겁 뛰어가기8. 방학엔 여행다닐줄 알았는데 할거없이 자거나 뒹굴거림9. 미래가 안보임10. 살은 역시나 안빠짐11. 남친여친 있어야 말을 해주지...12. 수강신청 내 생각보다 더 빡침13. 수험기간에 망친 건강 생각보다 잘 안 돌아옴14. 가끔 대학은 고딩때보다 수능 직전 빼고 더 많이 힘든것같음15. 미친 시험범위	1
415	18/01/08 00:13	친한 언니 생일선물 추천 친한 언닌데 취향은 잘 몰라서요! 예컨대 팔찌나 목걸이를 잘 끼는지 안끼는지 디자인은 어떤거 좋아하는지? 그런 취향을 잘 몰라서..무난한 선물 추천해주세요!	1
416	18/01/08 00:08	학생증 사진 부산대 옆 하나은행 꼭 가야 바꿀수있나요?	1
417	18/01/07 23:57	부산대 주변 컴퓨터 학원 부산대 주변에 괜찮은 컴퓨터학원 없나요??	1
418	18/01/07 23:45	아니 성적 정정 기간 9일 까지 맞죠?몇시까지임ㄷㄷㄷ아 교수님 메일 첫날 에 넣고 두시간 뒤에 봤는데아직까지도 답 없으시네진짜 a+이라고 생각했는데 아니라서 내성적 어떤지 물어본건데그것도 답해주실 생각이 없으신건가정말 답답 하고 속상하다	1
419	18/01/07 23:37	으헤헤헤 장학금이다 장학금	1
420	18/01/07 23:32	복전할때 1지망 2지망 둘다 붙으면 1지망으로 무조건 하게 되는건가요 아님 선택인가요?	1
421	18/01/08 20:45	부전공 전공기초 다 들어야하나요?	1
422	18/01/08 20:24	경영 졸업요건 경영 졸업요건 어떻게 되나요?	1
423	18/01/08 19:49	에덴밸리 부산대 학생 할인 있다고 하던데 있나요??이번 방학 때 가려구요 아시는 분 있나요?	1
424	18/01/08 19:17	군 휴학 언제죠?? 군휴학 언제죠? 아 그리고 등수는 언제 확인할 수 있나요? 마지막으로 근로는 언제쯤 신청하는건가요?? 제가 아무것도몰라서요..	1
425	18/01/08 19:16	휴학질문이요!!!!!! 지금 1학년 2학기까지 마치고 1년휴학하고 군휴학 2년 더 가능한가요??? 연속3년??	1
426	18/01/08 18:55	교내/국가 근로 공지 언제 올라오나여?? 하고싶은데 ㅠㅠ	1
427	18/01/08 18:16	복전하고싶은 전공 수강편람 보니까 복부전공 인원은 아예 없는 강의가 대부분이던데 이런과는 복전 불가능한가요?	1
428	18/01/08 18:09	단기 파견 여름방학때 가는 단기 파견프로그램 신청 끝났나요?	1
429	18/01/08 17:55	유럽 여행 다녀온적 있는 사람 저랑 쪽지로 얘기 좀 해주세용 ㅎㅎ ㅠㅠ	1
430	18/01/08 17:28	부전 승인 제출 복전이나 부전 뭐 승인 받고 제출해야 하던데 ...제가 집이 부산에서 먼데 부산까지 꼭 가야하나요 ...? ㅜㅜ 당일로 갔다 오면 승인 제출 다 가능한지도 모르겠고 ... ㅜㅜ	1
431	18/01/08 17:00	카페에 혼자 몇시간까지 있어도 된다고 생각하시나요?음료하나시키고요. 크고 빈테이블 많은 한가로운 카페에요.	1
432	18/01/08 16:57	인문계 학생이 공대복전 인문대학생이 기계나 전기 복수전공 할수있나요?	1
433	18/01/08 16:50	토익 처음으로 공부할려고 하는데 다들 어떻게 시작하셨나용 ㅎㅎ방학때 따고 싶은데.. 독학이나 인강들으면서요!! 도와주세용 ㅎㅎ ㅠ 어떻게 해야할지...ㅠㅠ	1
434	18/01/08 16:01	복전 부전 전환 A과에서 복전하다가 너무 힘들면 같은 과로 부전 전환 가능한가요? ㅜㅜ 그럼 이전에 복전하면서 들었던 학점도 일부 인정되는 건가요 ...	1
435	18/01/08 15:56	복전부전 하시는분들 무슨 과 하시나요? 일년동안 고민했는데 아직도 못정함ㅠㅠㅠ	1
436	18/01/08 15:48	실내환경디자인학과vs건축학과 배우는게 어떻게 다른건가요??	1
437	18/01/08 15:33	독어독문학과 복수전공 독일어 배운 적 없는데 많이 어려울까요??	1
438	18/01/08 15:24	고영독 고영독 강영아교수님 분반 중간고사 어땠나요?	1
439	18/01/08 15:22	메가박스 학생증할인 아직 하고있는거 맞나요?? 롯데시네마는 없어졌대서요ㅠㅜ	1
440	18/01/08 15:05	국장 인센티브 다들 받으셨나요???언제쯤 나올까요??	1
441	18/01/09 10:57	땅에다가 타임캡슐같은거 그냥 묻고싶은데요 그냥 강원도같은데 놀러가는데 거기서 땅파고 뭍으려고 하는데 불법아니죠? 땅파서땅속에그런거넣는거	1
442	18/01/09 10:25	증량하려고하는데 어떤조합이 가장 효과 좋을까요???헬스장에서 운동하는데1. 아침에 운동2. 저녁에 운동1. 밥먹기전에 운동2. 밥먹고나서 운동그리고 헬스장에서 추천운동이나 증량하는데에 추천해주실만한거 있으면 좀 해주세요 ㅠㅠ	1
443	18/01/09 09:57	성정정정 오늘까지 맞나요?	1
444	18/01/09 09:53	교육비납입증명서?어디서 받을 수 있나요?? 교육비납입증명서?어디서 받을 수 있나요??	1
445	18/01/09 09:34	휴학 휴학 신청 언제부타??	1
446	18/01/09 06:36	아 진짜 마움경ㅋㅋㅋ 계속 생각난다 ㅋㅋㅋㅋㅋ 화나 진짜미국으로 ㅋㅋㅋㅋ 갔다니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이 성적 던져주고 ㅋㅋㅋㅋㅋㅋㅋ 문의도 못하게 ㅋㅋㅋㅋㅋㅋ	1
447	18/01/09 02:09	예술문화영상학과 부전공 부전공 신청하려는데 고민이 많습니다ㅠㅠ 만약 수업을 듣게 되면 조별과제나 그런 것들이 많은 편인가요?? 수업 외에 시간이 너~무 많이 뺏길까봐 걱정입니다ㅠㅠ 예대생 친구는 주변에 없어서 그래요...	1
448	18/01/09 01:58	등수는 언제쯤 떠요? ㅈㄱㄴ	1
449	18/01/09 01:58	무역학과 부전공 무역학과 부전공을 해서 무역학과 분들이 따는 자격증을 따는건 무리겠죠?	1
450	18/01/09 01:50	부전공을 했을 때 장점 ㅈㄱㄴ장점이 뭐가 있을까요????하고싶은 공부를 할 수 있는 거 말궁	1
451	18/01/09 01:48	휴학 최대 기간 어디서 3년이라고 들었는데 맞나요?	1
452	18/01/09 01:41	부산 전체에서 사랑니 잘 뽑는 치과 아시는 분 계시면 병원 추천해주세요!	1
453	18/01/09 01:39	사랑하는 사람과 한편으론 같지만 한편으론 다른 서로의 생각에 대해 진지한 대화를 나누고 그 과정을 통해서 이때까지 각자가 가지고 있었던 생각의 오류를 발견하고 서로의 생각의 좋은 점을 배울 수 있어서 행복하다	1
454	18/01/09 01:31	배고파 정말로...	1
455	18/01/09 00:54	국장질문 여기 1993.1.1 이후 출생자라는게 1993.1.1 ~ 2018 사이라는 이야기인건가요??	1
456	18/01/08 23:54	슬픔의 인문대분들 복전 혹은 부전 어느과 하시나요 심화전공하시는분들은 진로 어느쪽으로 잡고있는지 말해주시면 감사하겠습니다.. ㅠ 진로고민에 머리가터질거같네요	1
457	18/01/08 23:41	호주 여행 가려고 하는데 인종차별 있나요...어딜 가나 또라이들은 있지만지난번에 유렵 갔을 때 차이니즈 차이니즈 소리를 하루종일 들어서멘탈 나갔던 기억이..	1
458	18/01/08 23:15	성적장학금 이번 11일날 전체성적에 합산되잖아용 그러면 석차도 전체성적으로 나는건가요 아니면 딱 2학기로만 석차가 나오나요? 또 장학금은 그 학기 기준인가요 아니면 전체성적으로 장학금 주나요????	1
459	18/01/08 23:12	부전공 여러개 신청해서 되는거 아무거나 선택해서 해도 되나요?	1
460	18/01/08 22:01	학점 3.67 진리관 가능 ? 이제 2학년이고 부산 외지역 학점 3.67 진리관 될라나 ? 떨어져야 되는데 ..	1
461	18/01/09 20:01	복수전공할때 전공기초를 이수해야한다는게 복전신청 이전에 전공기초 과목을 일선으로 들어놔야 한다는 말인가요?	1
462	18/01/09 19:30	피어싱찡 피어싱 찡?이좋다고 하던데 거기가 어디에요?	1
463	18/01/09 18:09	지금 이번학기 성적 조회 안되는거 맞나요 왜 안뜨지	1
464	18/01/09 17:35	로또 부대 정문이나 역 앞에 복권 판매하는 곳 있나요?? ㅠㅠ	1
465	18/01/09 17:27	타오몬야끼 맛잇음? 저녁 간식사갈라고 하는딩..	1
466	18/01/09 17:24	토익책 팔사람 없나여 깨끗한 새거같은거 싸게ㅎㅎ 쪽지주세욤	1
467	18/01/09 16:57	마이피누 강의 후기 좀 봐주실 분 있으신가요ㅜㅜ강의후기는 작성했는데 작성한지 1주일이 안지나서 다른 후기를 열람할 수 없다네여 흑계절 수업 시험이 어떤 식으로 나오는지 좀 알고싶은데...열람해주시면 제가 커피 한 잔이라도 살게여...★	1
468	18/01/09 15:40	복전할때 보는 학점이 지금까지 학점 평균낸거예요??	1
469	18/01/09 15:06	시외버스터미널에서 모자 잃버렸어요ㅠ엄마 모잔데버스에 두고내렸는지정류장에서 잃어버렸는지 모르겠는데일단 급해서 나왔어요 찾는 방법 있을까요??	1
470	18/01/09 15:04	국가근로장학금 급여 관련해서 급여 관련해서 문의하려면 어느곳에 전화해야 되는지 아시는분 있나요??	1
471	18/01/09 14:42	국장 2 인센티브 이번주안으로 지급한대요 제곧내학생과 Q&A 피셜	1
472	18/01/09 13:22	전과 전과하고자하는과의 전공기초나 필수 6학점이수하라했는데그러면 그거는 일반선택으로 채워지는건가요?또 성적 이외에 필요한 서류가 보통 뭘 말하는거죠?교수회의해서 서류등을 검토해서 결정한다고그러길래ㅠㅠ	1
473	18/01/09 12:48	공공정책 부전공 괜찮은가여? ㅜㅜㅜ 너무 고민이라서...	1
474	18/01/09 12:31	국가교육근로 1차때 신청했는데성적은 2학기 기준인가요? 전체학기 평균인가요?2분위에 전체평균 3.8이면 될가능성있나요?	1
475	18/01/09 12:31	샛벌학식 도시락 없어진건가 예전처럼 그냥 접시에 나오는걸로 바꼈네전 개인적으로 이쪽이 더좋은거같음도시락할때는 야채나 밥 양이 더 적었던거같은데오늘 먹으니까 산쌓아서 주네ㅋㅋ	1
476	18/01/09 12:13	곽차섭 교수님 이메일 주소 수강편람에 없던데 아시는 분 계신가요ㅠ	1
477	18/01/09 11:57	실환디 전공이신분! 자대생인데 복전이나 부전 하기에 어때요? 다들 예술전공자 이런 분들은 아니죠?ㅠㅠ 실내디자인 배우고싶었는데 졸작이랑 그런 거 때문에 반대하는 사람들이 있어서 걱정되네요.. 과 분위기나 이런 건 어떤가요??	1
478	18/01/09 11:09	잠오는데 통학러라 깨워줄 사람도 잘 곳도 없다.......근로라서 점심시간에만 잘 수 았는데...	1
479	18/01/09 11:08	점심 혼밥 추천받아욥🙋	1
480	18/01/09 11:02	자취방에 난방 다들 요새 보일러 얼마나 자주 한번켜면 몇도로 몇시간씩 키세요?어느정도가 적당한걸까요?	1
481	18/01/10 09:11	국장인센티브 주는 기준이 뭐임? 1학기 학점 폭망해서 2점대에다가 분위도 8분위 떴는데 왜 전액 주는 걸까요?	1
482	18/01/10 09:10	소득 10분위가 국장 받는법 뭔가요?신청자체도 안되지않나요 애초에	1
483	18/01/10 08:59	정말로 인문대생은 교직이수랑 복수전공밖에 답이없나요ᆢ?	1
484	18/01/10 08:38	그냥 자기 전공선택들을 때 한 학기에 몇개씩 듣나요??	1
485	18/01/10 08:14	장학금 언제 들어오니... 으아아아앙	1
486	18/01/10 03:55	고양이 울음소리.. 자려는데 밖에서 고양이 울음소리 너무 신경쓰인다.. 도대체 왜 우는걸까..소리 들어보면 한마리가 계속 우는건데;; 평소엔 고양이 정말 좋아하는데 덕분에 벌써 3시간 넘게 잠 못자고 있으니 좀 그렇다 ㅠㅠ	1
487	18/01/10 02:14	성적 다시 떴을때 올라가있었으면 좋겠다 아무리 생각해도 비율을 너무 짜게 준 것 같군... 그냥 플러스로 줘야겠구만이라고 생각좀 해주세요 제발 ㅠㅠ	1
488	18/01/10 01:56	계절취소 계절 취소하고 아직 돈 안들어왔는데 혹시 그런 사람 계신가요?	1
489	18/01/10 01:18	복전 복전하는 과가 저랑 너무 안맞아서 다시 취소하고 싶은데 어떻게 해야하나여?? ㅠㅠ	1
490	18/01/09 23:54	롯데면세점 지인추천이벤트 할쨔람 추천하면 서로서로 10불씩 적립금 받을수있는데 추천받으실분 성함이랑 아이디 쪽지로 보내주세요!!추천완료하면 쪽지 다 삭제할거에요ㅎㅎ2018년 1월 1일이후 가입자만!!	1
491	18/01/09 22:53	정치외교학과 부전공 신청기간 언제인가요? 학과홈페이지들어가니까 없던던것같아요	1
492	18/01/09 22:08	남자친구의 여사친 남자친구(같은과)에게 1년정도 알고 지낸 다른과 여사친이 있습니다. 기숙학원에서 만났다고 하더라구요... 당연 저한테도 남사친이 있구요. 그런데 저는 과 남사친하고 하는 얘기는 문제를 물어보는것이(얘가 공부를 잘해서요) 대부분입니다. 그런데 남자친구가 그 여사친분과 톡하는 걸 봤는데...뭐 여사친분이 남자친구와 몇일만에 만났다, 오늘 싸웠는데 걔가 뭘 주더라 등등 사적인 얘기가 많더군요... 한 번은 여사친분이 셋이서 같이 밥먹자고 얘기를 꺼냈다고 남자친구가 말했었는데 좀 그래서 그냥 거절 했었습니다. 뭐 시간이 안맞다 이런식으로 해서요.........ㅠ 그리고 저번에 한 번 좀 쌓이다가 서러워서 말했더니 남자친구도 제가 과 남사친과 톡을 하는게 마음에 들지 않았다고 말을 하더라구요 그래서 저는 줄이고 간간히 문제만 물어볼뿐 사적 얘기는 거의 안했습니다. 남자친구도 조금 줄었나 싶었는데 그래도 톡을 하긴 하더라구요ㅎㅎ.....저는 대부분 남자친구와 관련된 얘기는 주변에 잘 안털어놓고 하는데....제 남자친구에게 그 여사친분은 자기 남자친구와 관련된 일을 얘기하고 뭐 사적얘기도 많이 하셔서 제가 이상한건가 싶기도 하고.... 몇일전에도 식사 메뉴 고르는데 저는 어떻게는 맛있는데 찾아보려고 네이버 검색에 막 이미지 계속 뒤져보고 톡방에 공유해서 골라봐라 이런식으로 말했는데 남자친구는 답장이 없더니 좀 있다가 ㅇㅇ가 맛있다고 추천받았어 라길래 저번에 여사친분이 그곳에서 알바한다는 것을 들었던 기억이 나서 누구한테 추천받았냐고 물어보니 그 분 한테 추천받았다고 하더라구요... 뭐 이건 제가 속이 좁은 거일수도 있죠. 알바생한테 물어보는게 좋은거니깐요! 그런데 저는 막 찾아보고 열심히 공유하고 했는데 그것에 대한 답장이 아닌 그 분한테서 추천받았다는 것이 너무 서럽네요.... 근데 속이 좁아보이고 작은것에서 질투한다고 생각할까봐 말을 못꺼내겠어요ㅠ 어떻게하죠ㅠ여사친분은 만나서 얘기한적이 별로 없어서...제 남자친구에게 어떤 감정인지 모르겠는데...착한분인거 같은데.... 저랑 있을때도 톡 그분하고 계속하고....사적인 얘기도 막 하고.....ㅠㅜㅠㅠㅜㅠ  너무 심란합니다...쓰다보니 울컥해서 주절주절 아무말 대잔치 됐네요.... 그래도.....어떻게 해야할까요ㅠㅜㅠ	1
493	18/01/09 21:31	부전공 전공까지 포함해서 한 학기 과목을 다 전공으로만 짜는경우도 있나여.....ㅎ?	1
494	18/01/09 20:38	서브웨이 메뉴 추천받아요	1
495	18/01/09 20:36	이번학기부터 공무원시험 시작하려는 2학년인데 저희과 심화전공은 하기 싫어서 부전공 할 계획이고 공무원시험에 좀 시간 많이 투자하고 싶어서 그런데 그럼 시간표 어떤식으로 짜는게 좋나요? 확 몰아서 듣고 나머지 시간 공시 공부하는게 좋은가요?	1
496	18/01/09 20:24	성적정정 언제까지죠? 좀 급하네요..	1
497	18/01/09 20:16	행정직공무원 생각한다면 부전으로 행정학과가 낫나요 공공정책이 낫나요?	1
498	18/01/09 20:16	부전공 요즘 먾이 올라오던데 어디서 정보볼 수 있어요?	1
499	18/01/09 20:15	부전공 신청 어떻게 하는거에요..?	1
500	18/01/09 20:09	머리가 너무 아파.. 약도 먹고 누웠는데 누워있는 게 너무 힘들어....	1
501	18/01/10 15:57	국가장학금 인센티브 국가 장학금 인센티브가 들어왔는데요 이게 소득분위로 들어오는건가요 아니면 17년도 2학기 성적으로 들어오는건가요???  제가 성적이 낮은데 인센티브가 들어오는기 좀 이상해서..ㅠㅠㅠ보통 다른 학생분들은 본인이 쓰시나요 부모님드리나요??? ㅠㅠㅠ	1
502	18/01/10 15:34	재수강하면 석차도 전부 바뀌나요??	1
503	18/01/10 15:24	성적은 올랐는대 석차는 떨어졌네 동기님들도 열심히 하시나봐요	1
504	18/01/10 15:15	패스 노패스 과목 총평점 영향 패스 노패스인 2학점 과목이 패스되면 총 4학년 8학기 총학점에 영향이 있나요??	1
505	18/01/10 14:41	성적 등수 성적 확정작업하고 등수나올때 2학기 등수만 따로 나오나요?	1
506	18/01/10 14:01	생로병사의 이해 시험 하... 시험 7개 서술형 어뜨케 나올지 감이 안잡히네요...ㅠㅠㅠㅠ 혹시 들어보신분들 팁좀주세요ㅠㅠ	1
507	18/01/10 13:23	아메리카노 처음 주문해보는데 시럽 넣어달라고 어떻게 말해요..??	1
508	18/01/10 13:21	경암체육관 카드결제되는지 아시는 분 있나여ㅠㅠ?	1
509	18/01/10 11:23	2학기 성적정정은 끝난거아닌가욤? 이제 수정자체가 불가능하지않나욤	1
510	18/01/10 11:11	18년도 등록금도 17년도랑 똑같아요?? 18년도 1학기 등록금도 작년이랑 똑같은가여?? 아니면 바껴요??	1
511	18/01/10 10:07	국장 2유형 다들 얼마정도 들어오셧어요?? 1유형이랑 합쳐서 거의 전액들어온거같은데	1
512	18/01/10 09:58	계절 출석 3번 결석 에프인가	1
513	18/01/10 09:44	경영ㅡ전기 복전 어떻게생각하시나요	1
514	18/01/10 09:41	서울출신인데 부산사람들 눈보고 왜케 좋아함;; 사진찍고 난리났네왜인가요	1
515	18/01/10 09:36	눈와요~~ >_<	1
516	18/01/10 09:32	눈 엄청 오네요 눈 온다!!!!⛄️⛄️	1
517	18/01/10 09:30	눈 완전 펑펑 내리네 으윽 싫어	1
518	18/01/10 09:28	헐 눈온다 눈!!!!	1
519	18/01/10 09:18	2학기 인센티브 주는 기준이 뭔가요? 아무리 생각해도 작년 2학기도 망친것같은데 2학기 인센티브라니...도대체 주는 기준이 뭐지...	1
520	18/01/10 09:13	국장인센티브 언제성적기준임? 2학기인가용?	1
521	18/01/10 19:29	경영학과,무역학과는 복수전공 2학기때도뽑죠?? ㅈㄱㄴ	1
522	18/01/10 19:18	에타는 과탑천국이넼ㅋㅋㅋㅋㅋ 물론나도과탑 ㅎㅎ	1
523	18/01/10 19:08	성적확정 지금 전체성적조회때 등수랑 학점 다 뜨면 확정된건가요??	1
524	18/01/10 18:59	부산대 단발머리 미용실 맘먹고 단발로 자르려는데 머리 손질이나 컷트잘하는 미용실 추천해주세용	1
525	18/01/10 18:54	하 이번학기는 성적 연애 알바 다 같이 해서 나름 성공했네.. 담학기도 가즈아ㅏㅏ 키키	1
526	18/01/10 18:34	문과 50명에 8등이면 장학금 가능성.. 전혀 없는건가여?ㅜㅜ	1
527	18/01/10 18:24	장학금 장학금 예산이 원래 과 인원 맞춰서 정해지나요?	1
528	18/01/10 18:24	등수 등수 이제 바뀔확률있나요?	1
529	18/01/10 18:03	군휴학 어디서 신청하는지 아시는분? 아직 영장은 안날아왔는데 어디서 시청하면 될까요?	1
530	18/01/10 17:54	전과 경영으로 전과하고싶은데 과 인원의 몇 프로까지 가능한가요??	1
531	18/01/10 17:52	오잉 3.82인데 61등이나 했네ㄷㄷ	1
532	18/01/10 17:51	다음학기부터는 공부해야지... 흑흑	1
533	18/01/10 17:38	부산대는 학점 잘 주는 편인가요? 아래 학점/등수 글 보고 갑자기 궁금해졌습니당...	1
534	18/01/10 17:25	다들 학점 몇에 몇등이예요? 밑에 게시글들 보니까 ㄹㅇ 과바과인 것 같아서 궁금해서 물어봅니다 자랑해도 ㄱㅊ	1
535	18/01/10 17:13	문과 40명 정도 과인데 학점 4.0인데 10등이다...장학금 절대 못받겠져..으아아	1
536	18/01/10 17:08	등수 아니미친 우리과는 얼마나 짱짱한 놈들이 많길래 학점이 4가 넘어도 10등 중반이냐	1
537	18/01/10 17:02	1학년 과탑이다 가즈아ㅏㅏㅏ 영원히 가즈아ㅏㅏ	1
538	18/01/10 16:48	올 한해는 내가 과탑 다음해도 과탑 가즈아ㅏㅏㅏ	1
539	18/01/10 16:10	호호 과탑이구나~ 다음학기도 1등가즈ㅏㅏ~~	1
