text_num	time	text	label
4661	19/07/27 11:38	하야서명 ㄹㅇ로 하네 근데 만약 그렇게 되면 대통령 누가해?	1
4662	19/07/27 11:33	사상터미널에서 번호따였는데 기분별로 사상터미널에서 번호 따였는데톡으로 학생이냐고 물어보고 어느대학교 다니냐고 물어보길래 혹시 뭐하는 사람인지 몰라서 그냥 대학생이라고 얘기했는데연락하다보니 남자애는 신라대 다닌다고 말하던데나를 고졸 전문대 취급하더라..4년제 대학얘기 엄청하길래 그냥 들어줌..	1
4663	19/07/27 11:21	동명대 한테 번호 따였는데 기분이 안좋다..	1
4664	19/07/27 11:20	학기 중 현장실습 학기중 현장실습 나가보신 분들 어땠나요?관심분야 경험 + 한 학기 돈 모으기는 좋을 것 같은데!	1
4665	19/07/27 11:09	빰파카빰! 이거 어디서 본건지 기억이 안나	1
4666	19/07/27 11:01	나 다음학기엔 전액장학금 노린다 딱 기다려라 내가 과탑한다	1
4667	19/07/27 10:33	유벤투스경기 주최사대표 로빈장 회사명 프로필에서 내림ㅋㅋㅋ	1
4668	19/07/27 10:27	나랑 뒷산 갈래? 요즘 운동겸 금정산 돌아다니는데혼자가니깐 너무 게을러져	1
4669	19/07/27 10:27	살면서 유약한 정신을 가진 사람이 많이 보인다 우리 아빠부터 그렇다 매사 걱정과 불평을 가장한 불안을 숨기지 못하시는 분이셔서 결국 낙관적인 성향인 엄마와 갈라섰고에타만 봐도 유약한 정신으로 불행해보이는 친구들이 많다어제는 편의점알바를 하는데 자주 술사가는 취객이 와서 넋두리를 하더라대화할 사람이 없고.... 말을 들어주는 사람이 없고...대부분 자길 이상한 사람 취급하고...자기는 걱정이 너무 많대 우리 아빠 생각나더라저게 내 미랜가 싶더라그냥 세상이 살기 불행하다고 느낀다비록 나뿐만아니라도...불행에 공감하기 싫은데 그러게 된다	1
4670	19/07/27 10:26	극우파 극좌파 둘 다 역겹다 극우파들은 이성적인 척하는 쓰레기들이고극좌파들은 감성적인 척하는 병신들 같음한발짝만 물러서서 바라보면 둘 다 논리에 어긋나거나, 잘못된 주장을 하고 있는게 보이는데 각자 상대편이 무조건 잘못인거마냥 씨불씨불거리는게 존나 웃김ㅋㅋㅋ	1
4671	19/07/27 10:08	우리나라 큰일난거아냐? .	1
4672	19/07/27 10:04	류현진 풀파워피칭 개쪼린다	1
4673	19/07/27 10:00	놋북 13 너무 작나요?? 15 쓰다 14 쓸때는 딱히 불편함은 없었는데 숫자키빼고14에서 13으로 넘어가면 너무 차이날까요?	1
4674	19/07/27 09:56	기숙사 나랑 같이 살 룸메 개꿀이겠네 나 매주 금~일 집 내려갈거라서사실상 1.5인실일듯 ㅋㅋ	1
4675	19/07/27 15:10	남자들 좀꾸미라고 오크련들아	1
4676	19/07/27 15:07	키 작은건 괜찮다 하지만 탈모는 안괜찮다	1
4677	19/07/27 15:07	키 ㄴㄴ얼굴임 얼굴이 젤중요 이건팩트	1
4678	19/07/27 15:04	남자 키 164는 어때? 몸무게는 51임..귀여운 매력이라두 있을까?	1
4679	19/07/27 15:03	그냥 얼굴이 최고임	1
4680	19/07/27 15:02	키가 중요하지 않다는거 증명해준다 160이나 160.1이나 별 차이 없고 0.1 커봤자 티도 안난다a ~ b 를 편의상  'a 와 b가 비슷하다' 라고 하자그러면 160 ~ 160.1 이라고 할 수 있다같은 방법으로 160.1 ~ 160.2 임을 알 수 있고160 ~ 160.1 ~ 160.2 => 160 ~ 160.2 가 성립한다( ~ 가 동치관계임은 독자들의 연습문제로 남긴다)이제 쭉 계산해보면160 ~ 160.1 ~ ... ~ 179.9 ~ 180 이다따라서 160 ~ 180이므로 키 160이나 180이나 똑같다증명 끝	1
4681	19/07/27 15:01	락페 락 몰라도 가도댐? 노래들 전부 하드함?????	1
4682	19/07/27 15:00	나키크고 얼굴평범한데.. 얼굴이더중요한거맞다.. 키작은데 잘생긴애들 이쁜애랑 다니는거보면 키가뭐종 중요한가싶다..	1
4683	19/07/27 14:56	그냥 비율좋고 이쁘고잘생기면됨 키는 별로안중요함 ㄹㅇ	1
4684	19/07/27 14:55	등록후 휴학 8월 22일 부터 맞음? 등록금 납부일이랑 휴학신청일이랑 겹치는게 이때부턴데	1
4685	19/07/27 14:55	지금 계속 키얘기하는애는 키작아서 열폭하는애들임 아니면 키만큰존못애들임??	1
4686	19/07/27 14:52	수시 다떨어져서 서울에서 지방으로 유배온 죄인이다.질문받는다.	1
4687	19/07/27 14:48	야 속초에 계곡추천해주라! ㅈㄱㄴ	1
4688	19/07/27 14:48	얘들아 나이 성별지금까지 연애횟수현재 연락하는 이성 수(남사친/여사친 포함해서 전부 & 가족 제외)쓰고 가자25/남/4/3	1
4689	19/07/27 14:42	야야 니네최태성 한국사들은애들중에 강원도에 절 중에 겨울에가면진짜예쁘다고추천해준 절이름 아는사람있냐ㅜㅜㅡ	1
4690	19/07/27 14:39	29이면 틀딱이냐 ㅜ.ㅜ	1
4691	19/07/27 14:31	우리나라 월드컵 유치한번 더했으면 좋겠다	1
4692	19/07/27 14:27	근육돼지문신남+화장진한키큰여 눈화장진하고 턱뾰족하고 그런 여자알바하다보면 이런 조합커플 많이 보이던데 신기	1
4693	19/07/27 14:26	회 먹고싶다 집 근처 싸고 맛있는 곳 없을까	1
4694	19/07/27 14:19	s10 5g 512 한자리수로 구매했어요!! ㅅㅋ 기변으로 한자리수로 구매했어요. LG 노트9은 공짜래요.이렇게 처음사보는데 진짜로 그렇게 해주시네요!! 위치는 해운대 부경태권도 1층이라고 보면 됩니다.	1
4695	19/07/27 17:27	찐따들 댓글로 패는거 왜케 재밌지	1
4696	19/07/27 17:25	서울의 이태원 포지션이 해운대야? 어제 해운대갔는데 외국인 엄청많네프랑스어교양을 배운걸 써먹을줄은 몰랐음	1
4697	19/07/27 17:24	갱쥐 등긁어주는데 이거 좋아하는 거임? 등긁어주면 배까뒤집는데 좋아하는거임?	1
4698	19/07/27 17:15	수시 서울권 중경건동 떨어지고 정시로 왔다질문 안받는다	1
4699	19/07/27 17:07	여자도 탈모있음?	1
4700	19/07/27 17:01	키 크면 안좋은 점 1. 버스 손잡이에 머리 맨날 부딪힘2. 문이 낮으면 맨날 머리 박음3. 폰 보고 다니다가 나뭇잎에 얼굴 부딪힐 때 많음4. 윗 공기가 차가워서 겨울에 얼굴 너무 추움5. 햇빛을 높은 곳에서 받아서 피부가 더 잘 탐6. 아래쪽보다 공기가 희박해서 고산병으로 고생하는 사람도 많음7. 이불이 너무 짧아서 겨울에 발 튀어나오는데 그래서 발이 추움	1
4701	19/07/27 17:00	부모님 모시고 갈만한 식당 추천 받아요 ㅈㄱㄴ	1
4702	19/07/27 16:59	하고싶다 게임	1
4703	19/07/27 16:55	어 내 글 핫게 갔음 ㅋㅋㅋㅋ	1
4704	19/07/27 16:37	백식당 혼밥ㄱㄴ??	1
4705	19/07/27 16:36	올해의 퓰리쳐 상 ㅋㅋㅋ	1
4706	19/07/27 16:35	날강두 혼자 쓰레기였네 ㄷㄷ 유벤투스의 반응은 어땠나?속된 표현을 하지면 듣는 척도 하지 않았다. 유벤투스의 매니지먼트를 담당하는 직원들은 후반전부터 연락이 되지 않았다. 대신 눈에 보이는, VIP석에 앉은 파벨 네드베드 부회장 그리고 커머셜 담당 이사를 찾아가서 '어떻게 그럴 수 있냐'고 항의도 하고, '제발 20분이라도 출전시켜라'고 설득도 했다. 하지만 내가 들은 것은 딱 세 마디였다. "계약 조항에 대해 감독도 알고 선수도 안다. 그러나 그는 뛸 생각이 없다. 내가 할 수 있는 일이 없다(Coach knows, the player knows about the contract. but he dosen't want to play. there is nothing I can do)."와 걍 씹노	1
4707	19/07/27 16:32	요즘 이 지우개 안쓰는 흑우 없제? 힘하나도 안 들이고 깔끔하게 지워지고, 지우개가루도 하나로 깔끔하게 뭉쳐져서 버리가도 편함. 게다가 색깔도 샛노란색에다가, 캐릭터도 귀엽고, 병아리가 싫으면 상어버젼도 있음. 아트박스 600짜리 지우개인데 진짜좋음. 왜 추천하냐고? 써보니까 너무 좋아서 계속 나와야됨 ㄹㅇㄹㅇ 국밥 먹을바에는 이 지우개 10개산다.	1
4708	19/07/27 16:30	내가 문이과 통합수업을 받았더라면 이렇게 문송하지는 않았을텐데...요즘도 문이과 나뉘냐??	1
4709	19/07/27 16:29	질문받는다 새끼들아	1
4710	19/07/27 16:24	s10 5g 512 6.9요금제 기준 얼마정도가 적당함?	1
4711	19/07/27 16:21	부경성대 비싼 밥집 ㅊㅊ 인당 2만원 정도하는 밥집 추천해주세요!!	1
4712	19/07/27 16:05	s10 8.9요금제 6개월에 얼마주고사면 잘산거라 생각들어요?	1
4713	19/07/27 16:00	딱4만원자리 알바없나진짜 땜방도되는데	1
4714	19/07/27 15:56	개꿀잼이다 부산락페도 졸잼	1
4715	19/07/27 19:53	불매운동 적극적으로 할 생각까진 없는데 확실히 일본 제품 구매하기 꺼려지기는 하는것같음 ㅇㅇ생활물품이나 식재료 굳이 일본산 아니어도 대체제는 많고 일본 하는 꼬라지 보면 별로 정이 안 가서...	1
4716	19/07/27 19:52	옴뇸놈 얌냠냠	1
4717	19/07/27 19:48	여기 1학년 2학기 휴학 가능? 가능하겠지?	1
4718	19/07/27 19:47	토익시험장 고등학교에서 치는데 흡연가능?	1
4719	19/07/27 19:45	부산대 지잡이라 한새끼 글쓰는거 봣음 ㅋㅋ 와 진짜 사람 생긴거 멀쩡하게 생겨서 에타에서 지랄하네	1
4720	19/07/27 19:43	날씨 짜증나네 덥고 비와서 습하고 하..	1
4721	19/07/27 19:42	오토바이 팔라하는대 센터추천좀	1
4722	19/07/27 19:37	ㅁㅌㅌ 멀티탭 긴거 어디서 파나요?다이소 2.5미터가 최댄데 더긴게 필요해요 5m정도 !!	1
4723	19/07/27 19:32	화잘알님들 로션, 선크림같은거 살때 보통은 온라인이랑 매장이랑 뭐가 싸요??지금까지는 몇개 안사서 그냥 올영가서 샀는데 앞으로는 쭉 사야하니까 어떻게 사는게 싼지 궁금해서요 ㅠㅠ그리고 매장도 올리브영 롭스 더페이스샵 이런거 엄청 많잖아요 어디가 제일 싸고 좋아요??ㅠㅠ	1
4724	19/07/27 19:24	만화든 영화든 19금이 더 재밌지 않음? 야하거너 잔인한 장면 자체를 즐기는건 아니고 그 장면을 순화하려고 빠지거나 생략되는것 때문에 더 생생하게? 진행되지 못하는게 아쉬움예를들어 악당에게 여주인공이 납치당했을 때 신사처럼 묶어놓기만 하고 손끝하나 안건드리고 주인공이 구하러오기만을 기다려주는 악당이 어디있음? 고자새끼면 몰라도	1
4725	19/07/27 19:17	현시대 유일한 축구의 신 호.날.두	1
4726	19/07/27 19:16	역근처 브랜드 편집샵 가본사람?	1
4727	19/07/27 19:08	우리집ㅇ0서 좀만가면 부전역인데 기차소리 너무 시끄럽다	1
4728	19/07/27 19:07	5일만에 살 제일 많이 뺄라면 뭔 운동 해야됨 일단 밥은 안먹을건데	1
4729	19/07/27 19:02	호날 .	1
4730	19/07/27 18:59	서울가서 꼭 먹어봐야되는 거 추천해주라 부산촌놈 나들이 가는데 추천좀 해주라 돈까스 집 같은거	1
4731	19/07/27 18:58	지금 보드게임하실분! 부산대 자취하시면서 지금 심심하신분~같이 번개로 보드게임 하러가요 ㅎㅎ남녀노소 초보자 환영합니당!7시반에 시작하려 하는데 오실 수 있는 분?쪽지 보내주세요😆	1
4732	19/07/27 18:50	4층짜리 카페 크로체 복숭아빙수 아니 물론 카페 내부는 넓고 이쁘다..근데 복숭아빙수를 시켰는데 복숭아 하나 없이 우유얼음위에 뭐 복숭아청인가 시럽인가 올리고 ㅋㅋ바닐라아이스크림 올려놓고 12000원을 받네 ㅋㅋ첨에 먹고 복숭아맛도 안나서 다른빙수가 잘못나온줄여기 파는 빙수중에 가격도 젤 쎈데 이렇게 달기만달고복숭아 없는 복숭아빙수라니 ㅋㅋㅋㅋㅋ 화난다..	1
4733	19/07/27 18:46	맨시티 유베랑 비교되노 김동진 은퇴식때문에 킷치가 시나리오설명하니까맨시티 관계자 "그선수가 킷치에서 중요한 선수인가?"킷치 관계자  "그렇다 후에 팀에서 코치도 할사람이다"맨시티 관계자 "그렇다면 충분히 할 수 있다. 선수단과 감독에게 잘 전달하겠다"캬...클라스	1
4734	19/07/27 18:29	전과 결과 월요일에 나옴? 전날에 알려준다는데 실화?	1
4735	19/07/27 21:44	2학기 밴드동아리 중동 밴드부 2학기에도 모집하나요? 밴드동아리 분들 아시면 답좀부탁드려요!!	1
4736	19/07/27 21:43	님들 그거앎? 저는 모름	1
4737	19/07/27 21:43	지금장전동이신분 ㅠ 비오나요	1
4738	19/07/27 21:41	부경대 국통 4.5 vs 부산대 무역 3.0 친구가 비교좀 해달래...관세사 공부한다는 가정하에	1
4739	19/07/27 21:40	오프숄더 패션 보면 좀 과함? 남사친이 자꾸 어깨 쳐다보길래 괜히 신경쓰임	1
4740	19/07/27 21:40	성적확정되면 바로 전체 성적표에 반영되나요? 성적증명서 내야하는데계절학기 성적 아직 정정기간이라정정기간 끝나자마자 바로 반영되나요?	1
4741	19/07/27 21:36	학교이신 학우분 지금 비오나요	1
4742	19/07/27 21:34	아니 노래듣는데 이거 뭐지 왜 앨범아트 밑쪽에 다른 노래 제목이 적혀있지근데 저 플레이버튼 누르니까 올해 제일 잘한 일 다시 재생됨;;지니 쓰면서 처음보네	1
4743	19/07/27 21:25	지금듣는노래 조아요	1
4744	19/07/27 21:24	땡모땡모 땡모반 먹고싶다	1
4745	19/07/27 21:23	여자키 162면 어느정도냐?? 여자키 162 정도면 ㅎㅌㅊ??	1
4746	19/07/27 21:21	공기업 뜻이 머야? ㅇ.ㅇ	1
4747	19/07/27 21:20	삼성 드클 2학기때 복학예정인 사람도 여름캠프나 2학기 지원 가능한가요?	1
4748	19/07/27 21:14	윤아 5년전만해도 여신이었는데 지금 아형 나온거 보니까 역시 나이는 못속이네...	1
4749	19/07/27 21:14	짱구야 놀자~ ㅇㅅㅇ	1
4750	19/07/27 21:04	합정 카페 쇼파르 볼빨간사춘기 소속사에서 운영하는 카페임1층이 카페 2층 소속사가끔 가수들이 들러서 팬서비스해줌	1
4751	19/07/27 20:55	ㅈ 크기가 중요한게 아니다 ㅈ크기에 집작하는놈들 있는데애ㅁ해줄때 구석구석해주는게 포인트다즉 똥ㄲ 까지 구석주석해줄만큼의 사랑넘치는애ㅁ가 중요하다ㅈ 크기는 평균만되도 된다.애ㅁ만 잘해줘도 여자친구 만족도 급상승이다.	1
4752	19/07/27 20:54	롤 언랭인데 일반 같이 하실분 있나염? 혼자 돌리니까 재미 없네	1
4753	19/07/27 20:50	에타에는 ㅇㅅㅇ 하는 사람이 없어서 좋다 그지?	1
4754	19/07/27 20:46	부산대 3대 미인 임시완 박현서 이성훈	1
4755	19/07/28 00:44	친구가 심바 보재서 봤는데 노잼이었어그 어떤 하물며 중국영화라도 영화보다가 안자는데 영화보다가 졸음	1
4756	19/07/28 00:42	오늘 네임드가 많구나 댓글로 정모해볼까	1
4757	19/07/28 00:41	님들 컵라면 어떤거 드세요? 평소에	1
4758	19/07/28 00:40	짝사랑만 하는 사람 있어? 사실 내가 그런데 나같은 사람 있나 궁금해서!!	1
4759	19/07/28 00:37	얘들앙 엠비션 노래 추천좀 해줭입덕할꺼야 히힛	1
4760	19/07/28 00:32	인성파탄컨셉 갈려고 닉변 했는데 기분상하게 할까봐 댓 못달긋다	1
4761	19/07/28 00:30	영어진단평가 뭐임?? 해야됨?? 1학기 때 대실영 안 들었는데2학기에 들어야되겠지?대실영 들으려면 진단평가 쳐야함?	1
4762	19/07/28 00:29	유튜브 팔로우 채널 1000개넘고 따봉박은건 5000개쯤되는데이쯤이면 폐인임?	1
4763	19/07/28 00:27	알바하는 사람들아 퇴근해라	1
4764	19/07/28 00:27	나성에가면 소식을 전해줘요 두리두밥 두리두밥	1
4765	19/07/28 00:26	벽걸이 에어컨 안떨어짐..? 저번주부터 누워있는데 이게 떨어지면 머리 깨지겠지 하는 생각에 거꾸로 누워서잠,,이거 튼튼한가 갑자기 떨어질수 있지..?	1
4766	19/07/28 00:25	동래에 가면 준코나 아프리카같은 주점이나 술집에 사람 오지게 믾은데 나이대가 20대중후반에서 30대기 진짜 많은데 대체 무슨 일을 하는 사람들일까	1
4767	19/07/28 00:16	에타 네임드 이름 나열하기 자기 이름 ㄴ나 먼저 마무새	1
4768	19/07/28 00:11	공부 제일 오랫동안 한 시간 몇시간?	1
4769	19/07/28 00:10	유투브 볼 만한 채널 추천 쩜🙌🏻 베이킹이나 음악, 동물 쪽이면 더 좋아아니어도 음 재밌거나 편하게 볼 수 있는 분들¿ 박막례 할머니처럼¡지금 뭐 '기발한 케이크 데코 아이디어' 이런 거 보고 있어,, 눈이 즐겁긴 하다만 허헣	1
4770	19/07/28 00:03	해운대여중에서 토익 치는 사람 전부 잘 치세요~	1
4771	19/07/28 00:01	공공 부전공 하고 싶은데 팀플 많나요?ㅠㅠ	1
4772	19/07/27 23:55	앙 귀여운나에게질문해죠	1
4773	19/07/27 23:54	낼 토익치는 친구들 파이팅🤗🤗	1
4774	19/07/27 23:54	정치성향 떠나서 궁금한점 사시가 개힘든건 누구나 인정근데 조국처럼 해외에서 법학박사따고 설로 교수타이틀따는것도 어렵지않음?해외에서 박사따는것도  되게 힘들텐뎅	1
4775	19/07/28 03:15	윤치호의 조선에 관한 어록 참고로 윤치호는 일제시대의 계몽운동가였음조선인의 특징은 한 사람이 멍석말이를 당하면 그 사람에 대해서 알아보려고는 하지 않고 다 함께 달려들어 무조건 몰매를 때리고 본다는 것이다. 내가 만약 그런 성명서를 발표하면 시위가 진정되기는 커녕 오히려 더 자극을 받아 역효과를 낼 것이다.조선인들은 머리가 비었는데도 잘난척하고 싶어서 몸이 달아오른다.조선인들은 자기 잘못을 인정하기보다 고집부리고 변명하기에 급급하다. 그래야만이 자신의 체면, 자존심이 선다고 착각하기까지 한다.조선인은 10%의 이성과 90%의 감성으로 살아간다.듣자니 조선 사람들이 민주 정부 출범에 관해 거론한다는데 내겐 마치 6세 어린이가 자동차 운전이나 비행기 조종을 거론한다는 말처럼 들린다.나와 다른 것을 인정 못하는 자들이 민주주의 국가를 경영하겠다고?지역감정하나로만 봐도 조선은 독립할 자격이 없다.약자는 과연 선량한가?	1
4776	19/07/28 03:15	신입생인데 1학년끝나고 복전하고 2학년 1학기 끝나고 그 복전한과로 전과도 가능한가요?? 전공수업 2개 들었다는 가정하에	1
4777	19/07/28 03:12	연습) 나 대박남 ㅋㅋㅋ 이 자리에 오기까지, 사업성공하기까지 부산대의 좋은 친구들 선배님들 교수님들의 도움이 있었음을 부정할수 없으니까내가 번 돈으로 열람실과 중앙도서관 모든 의자들을 허먼밀러에어론 체어로 바꾸도록 할게그리고 에브리타임에 아무나 댓글달아 선착순으로 피자쏠게!!	1
4778	19/07/28 02:52	교양 궁금한게 문과단대중에 인문대가 교양선택 젤 많이 개설하는거 같고 경통이랑 경영도 나름 좀 있는데 사회대는 왜 심리말고는 교양 없을까.. 딴것도 좀 들어보고 싶은데	1
4779	19/07/28 02:45	^^ https://youtu.be/6eVgS4xlqQ4	1
4780	19/07/28 02:43	열사표 아니... 일단 대충 시간뜬거 봤는데 왜 죄다 금욜이냐.. 고토는 다른 요일도 많았는데.. 다른요일 2개밖에 없냐....	1
4781	19/07/28 02:41	3행시.선착순.5개.받읍니다 답글.주시믄.읊어드립니다,,	1
4782	19/07/28 02:29	해맑게 웃는다 눈이 똘망똘망 하다 라는 말 많이 들으면 그래도 칭찬인거지..?	1
4783	19/07/28 02:23	심심하니깐 나도 질문받을랭 신상빼고 음악얘기면 더 좋아!	1
4784	19/07/28 02:15	다시 태어나면 방탄 뷔 얼굴로 살아보고 싶다 그 정도로 말도 안되게 잘생겼으면 무슨 기분일지 궁금함	1
4785	19/07/28 02:15	으아 힘들어 죽겠네 힘든데 왜 힘든지 모르겠음많이 놀러다니고 친구들이랑도 잘 다니는데새벽만 되면 감성 터지네	1
4786	19/07/28 02:15	오늘 길에서 썬글라스 쓴 사람 봤는데 무슨 여행왔나 ㅋㅋ 평상시에 썬글라스를 왜 씀	1
4787	19/07/28 02:12	오늘 모기 범상치 않은 놈이다 피가 목적이 아니라 나에게 가려움을 주는게 목적인 것 같다.아까부터 앉았다 1초 후에 날아가고 다시 앉고 반복하고 있는데 몸놀림이 마치 백팩키드처럼 흐느적흐느적해서 잡을 수가 없다	1
4788	19/07/28 02:10	신라면 건면 먹어본사람! 맛있??	1
4789	19/07/28 02:04	번개 무서워서 못자겠어 갑자기 천둥 크게 칠까봐 무서움	1
4790	19/07/28 02:03	내가 수능 4등급이고 1학기때 기초영어를 안들엇어 2학기때 영어 들으려면 영어진단평가를 무조건 쳐야되는거야? 또 안치면 기초영어로 가려나? 근데 칠수는 잇어? 시험이 언제야?? 칠수잇으면 쳐서 대실영 듣는게 좋지? 밤이 늦어서 한번에 다 물어볼게 ㅎㅎ	1
4791	19/07/28 01:57	뷁 뜗	1
4792	19/07/28 01:49	자기 목소리 녹음해서 들어본 사람? 첫 느낌이 어땠어?	1
4793	19/07/28 01:49	다이어트 하고 나니까 술 마실 때마다 속이 뜨끔함 ㅋㅋㅋㅋ 기껏 빼놨더니 다시 찔까봐	1
4794	19/07/28 01:46	냉장고에 초코버블티 있는데 지금먹을까 내일먹을까먹다가 냉장고 넣어놓으면 상하나?	1
4795	19/07/28 10:41	군필임 질문 받음 육군 GOP 생활 8개월맑은 물 안나와서 흙탕물로 자주 생활 함초소에서 아기 멧돼지 키움2016년도 유격왕육안으로 북한군 봤음상병초에 여자친구한테 차임보직 많이 바꿔봄	1
4796	19/07/28 09:57	오늘의 폐기는 티라미수 케이크!!근데 이거 먹으면 배아프더라	1
4797	19/07/28 09:47	관공서 보안팀 공익인데 cctv 감시함 하는일 : 컴 앞에서 졸기, 점심 먹기, 담배피기, 회전의자 돌리면서 놀기, 직원들이랑 도넛+커피 먹기, 직원이랑 술 마시기, 노래부르기, 아저씨들 기분 돋구기, 7080 노래 배우기, 밥 얻어먹기, 주말에 데이트하기히히히히히히힣	1
4798	19/07/28 09:47	여긴 꼬공은 없음? 나 꼬추 8센치인데 너무 작아서 공익임	1
4799	19/07/28 09:44	그래도 니들은 정공이 아니구나 하 사회가 날 너무 괴롭히네	1
4800	19/07/28 09:42	멸공은 없어? 나 멸공임ㅋㅋ 173 48	1
4801	19/07/28 09:42	자동차 핸들 확 꺾고 그 이후로 핸들이 안풀리고 시동도 안걸림( 열쇠는 들어가는데 안돌아감) 이거 무슨 현상이고 어케 고쳐요	1
4802	19/07/28 09:38	장염 4일찬데 떡볶이 가능?🍴🍴 여태 병원 약먹으면서 죽먹다가어제 밤에 소고기랑 계란찜 먹었는데 갠찬음하나도 안 매운 건데 우유랑 가능?	1
4803	19/07/28 09:36	계절 정정 오늘도 말씀드릴수있나요?ㅜㅜ잊어버리고있었음..ㅜㅜㅜ	1
4804	19/07/28 09:32	토트백이랑 메신저백중에 활용폭이 넓은 가방은 어느쪽이야?스타일링 차원에서	1
4805	19/07/28 09:21	의도치않게 공익 판정 받을거같은데 원래 군대 가고 난 뒤에 전자제품 사려고 했거든? 애플워치 사고싶었는데 공익 가는걸로 확정되면 걍 사도 되지?	1
4806	19/07/28 09:19	북문 식당 난 너무 짜서 개인적으로 별로고 가격도 요즘 5000정도까지 올라서 메리트도 없는 거 같구 차라리 편의점 도시락이 나은데 애들이 내가 이상하대내가 이상한거임?	1
4807	19/07/28 09:09	정보기술활용? 이거 원래 사이버 수업이었어요? 막 엑셀 그런거 실습하는 수업 아니었나요???사이버수업????	1
4808	19/07/28 08:53	토익치는사람? 파트7 다 못풀면 뭐로 찍을까????	1
4809	19/07/28 08:50	너넨 1대1로 카톡하는 이성 몇명임? 난 3명	1
4810	19/07/28 08:30	반일운동 하는사람들 자가당착 개웃기네	1
4811	19/07/28 08:28	북문에서 순저씨나 머파는사람들 처럼 할라면 학교허가받아야하나? 어케해야되지	1
4812	19/07/28 08:26	토이커들 파이팅	1
4813	19/07/28 07:45	헤이 이 맛은 마치 살얼음같지윙윙윙 반짝이는걸별빛같이 아이씨!	1
4814	19/07/28 07:42	오늘 skt 이길예정 그리핀 찍어누른다	1
4815	19/07/28 14:21	얘들아 너무자서 허리아파..	1
4816	19/07/28 14:06	반일운동 개소리하지마셈 조금만 생각하면 알것을 그놈의 애국자 감성...	1
4817	19/07/28 14:01	집가서 던파하고싶다 빨리	1
4818	19/07/28 13:46	역대급 한잘알 100% 팩트로 한국인 후드려 패는 갓치호 센세	1
4819	19/07/28 13:44	후아아암 나는이제잘거다!!!아무도나를못말려!!!	1
4820	19/07/28 13:36	일제가 없애버린 우리 고유의 문화 노예 신분제	1
4821	19/07/28 13:33	싸움잘하는법좀요 짜증나네요	1
4822	19/07/28 13:27	박성웅 왜 멋있지 다른 잘생긴 배우들 사이에 있는데도 독보적으로 너무 멋있다 방금 티비에 나오는거 보다가 치였음...	1
4823	19/07/28 13:27	택시타본지오래됬는데 요새 택시 카드주면 인상찡그리냐	1
4824	19/07/28 13:13	곰돌이 푸가 4마리면? 푸들 ㅋㅋㅋㅋㅋㅋ	1
4825	19/07/28 13:12	교수님이 그랬는데 얼마전에 오신 젊은 교수님인데 지도교수상담하다가 해주신 말씀이 교수 되고 나니까 주위에서 선이 너무 많이 들어온다고 피곤할정도래 진짜 끊임없이 들어온대	1
4826	19/07/28 13:12	머리가 3개면 헤드셋ㅋㅋㅋㅋ	1
4827	19/07/28 13:10	공대에서 7급 준비 많이하냐? 울과는 왜 없지	1
4828	19/07/28 13:04	요새 7급공무원이면 괜찮은 삶 아님? 20대 후반에 국가직 7급이면 나름 괜찮은 인생이라고 생각함어느정도 먹고 살만큼 벌고 정년이나 노후도 비교적 안정적이고 어디가서 말하기 부끄러운 직업도 아니잖아	1
4829	19/07/28 13:04	자유관 택배박스 팔사람 ㅠㅠㅠ 자유관인데 택배박스 팔사람 ㅠㅠㅠ 큰걸로	1
4830	19/07/28 13:03	요즘 진리관 비어있어? 계절도 끝났고 정규학기도 아니면기숙사 뭘로 활용해?	1
4831	19/07/28 12:58	개인적으로 현재 롯데리아가 맥날넘은듯 ㅇㅈ	1
4832	19/07/28 12:58	기숙사 내일까지 빼면 되는거죠? 2학기 안살면	1
4833	19/07/28 12:53	당신의 선택은 빅맥vs1955	1
4834	19/07/28 12:46	안녕하세요 기계공학부 자작자동차 동아리 오토랩입니다. 블로그 주소) https://m.blog.naver.com/PostList.nhn?blogId=auto_lab예전에 야간작업하고 글한번 올린적있는데 늦은시간에도 불구하고 많은 분들이 응원의 덧글 남겨주셔서  호옥시나 정말로 티끌만큼이나 관심있으신분들을 위해 아르바이트중에 문득 생각이나 들어와 보았습니다.우리 동아리는 현재 홍보 및 인수인계, 학습목적 차원에서 블로그를 운영중입니다.올해 8월 군산에서 열릴 대회를 위해 열심히 노력하고 있으니 응원해주시면 감사하겠습니다.또한 오토랩 뿐만 아니라 중앙동아리 파라(PARA)에서도 같은 대회 출전이 예정되어있으니 함께 응원해주시면 감사하겠습니다!.!또한 내년에 동아리가 새로 발돋움 하기위한 도전이 계획되고 있으며 그로인해 타과생들을 포함한 새로운 팀원 모집이 예정되어있습니다.상세한건 8월 대회마치고 홍보게시판? (맞는지 잘 모르겠습니다) 에 기입하도록 하겠습니다!	1
4835	19/07/28 16:58	옛날아이폰 이어폰 있으신분 구해봐요ㅠㅠ	1
4836	19/07/28 16:56	시작했따.... 대 황 슼 이기자!!! 제발 ㅠ퓨	1
4837	19/07/28 16:52	남들이랑 두루친한사람이 나랑은 별로 친해질마음 없어보이는건 왜일까	1
